Organisation,Country,Industry,Main Industry,Month,Year,Exit Reason,Main Reason
Ginkgo Bioworks,United States,"Biopharma, BioSoftware & Technology, Chemical",Healthcare & BioTechnology,October,2022,SPAC merger,Merger
GitHub,United States,"Cloud Computing, Developer Tools, Internet, Project Management, Software",Software & Technology,June,2018,Bankrupt,Bankrupt
GitLab,United States,"Cloud Security, Developer Tools, Open Source, SaaS",Software & Technology,October,2021,IPO,IPO
Glassdoor,United States,"Career Planning, Digital Media, Employment, Recruiting, Social Media",Software & Technology,May,2018,Bankrupt,Bankrupt
Global Fashion Group,Luxembourg,"E-Commerce, Fashion, Marketing, Retail, Shopping",E-Commerce and Retail,July,2019,IPO,IPO
Glovo,Spain,"Delivery Service, Food Delivery, Logistics, Mobile Apps, Transportation",Food and Beverage,December,2021,Acquired,Acquired
Good Software & Technology,United States,"Collaboration, Cyber Security, Enterprise Software, Messaging, Mobile, Security, Software",Software & Technology,September,2015,Acquired,Acquired
GoodRx,United States,"Health Care, Information Software & Technology, Medical, Pharmaceutical",Healthcare & BioTechnology,September,2020,Bankrupt,Bankrupt
GoPro,United States,"3D Software & Technology, Consumer Electronics, Hardware, Photography, Software, Video, Wearables",Software & Technology,July,2014,IPO,IPO
Gorillas,Germany,"Delivery, Delivery Service, E-Commerce, E-Commerce Platforms, Grocery",E-Commerce and Retail,December,2022,Bankrupt,Bankrupt
GoTo Group,Indonesia,"Delivery Service, Health Care, Information Software & Technology, Same Day Delivery",Automotive and Transportation,April,2022,Bankrupt,Bankrupt
Grab,Singapore,"Apps, Food Delivery, InsurTech, Ride Sharing, Taxi Service, Transportation",Food and Beverage,December,2021,SPAC merger,Merger
Grail,United States,"BioSoftware & Technology, Health Care, Health Diagnostics, Medical, Medical Device",Healthcare & BioTechnology,September,2020,Bankrupt,Bankrupt
GreenSky,United States,"Consumer Lending, Credit, Financial Services, FinTech",Finance and FinTech,May,2018,Bankrupt,Bankrupt
Groupon,United States,"E-Commerce, Internet, Retail, Social Media",E-Commerce and Retail,November,2011,IPO,IPO
Grove Collaborative,United States,"Consumer Goods, E-Commerce, Internet, Manufacturing, Retail",E-Commerce and Retail,June,2022,Bankrupt,Bankrupt
HashiCorp,United States,"Cloud Infrastructure, Cyber Security, Information Software & Technology, Private Cloud, Software",Software & Technology,August,2022,Bankrupt,Bankrupt
Health Catalyst,United States,"Analytics, Data Integration, Health Care, Information Software & Technology",Software & Technology,July,2019,Bankrupt,Bankrupt
HelloFresh,Germany,"B2C, Delivery Service, Food and Beverage, Food Delivery, Subscription Service",Food and Beverage,November,2017,Bankrupt,Bankrupt
Hims & Hers,United States,"Health Care, Lifestyle, Men's, Wellness, Women's",Healthcare & BioTechnology,January,2021,Bankrupt,Bankrupt
Hippo Insurance,United States,"Financial Services, FinTech, InsurTech, Property Insurance",Finance and FinTech,August,2021,Bankrupt,Bankrupt
Home24,Germany,"E-Commerce, Furniture, Home Decor, Sales",E-Commerce and Retail,June,2018,Bankrupt,Bankrupt
HomeAway,United States,"Marketplace, Tourism, Travel, Vacation Rental",Real Estate and Property Management,June,2011,Acquired,Acquired
Hulu,United States,"Content, Film, TV, Video, Video Streaming",Media and Entertainment,May,2019,Bankrupt,Bankrupt
Huya.com,China,"Broadcasting, Online Games, Video Games, Video Streaming",Media and Entertainment,May,2018,Bankrupt,Bankrupt
Infor,United States,"Education, Food and Beverage, GovTech, Health Care, Industrial, Retail, SaaS, Service Industry",Education and EdTech,February,2020,Bankrupt,Bankrupt
Inke,China,"Apps, Mobile, Video",Media and Entertainment,July,2018,Bankrupt,Bankrupt
Innovent Biologics,China,"Biopharma, BioSoftware & Technology, Manufacturing",Healthcare & BioTechnology,October,2018,IPO,IPO
Innovium,United States,"Data Center, Information Software & Technology, Network Hardware",Software & Technology,August,2021,Bankrupt,Bankrupt
InsideSales,United States,"Analytics, Artificial Intelligence, Big Data, Enterprise Software, SaaS, Sales, Software",Software & Technology,August,2021,Bankrupt,Bankrupt
Instacart,United States,"Delivery Service, E-Commerce, Grocery, Shopping",E-Commerce and Retail,September,2023,Bankrupt,Bankrupt
Intarcia Therapeutics,United States,"BioSoftware & Technology, Health Care, Health Diagnostics, Medical Device, Personal Health",Healthcare & BioTechnology,August,2023,Bankrupt,Bankrupt
Intellifusion,China,"Artificial Intelligence, Computer Vision, Facial Recognition, Software",Software & Technology,March,2023,Bankrupt,Bankrupt
iQiyi,China,"Content, Digital Entertainment, Media and Entertainment, TV",Media and Entertainment,March,2018,Bankrupt,Bankrupt
ironSource,Israel,"App Marketing, Mobile Advertising, Mobile Apps, Mobile Devices",Software & Technology,June,2021,SPAC merger,Merger
ITutorGroup,Taiwan,"Consumer Software, E-Learning, Education, Internet, Language Learning",Education and EdTech,July,2019,Acquired,Acquired
Jasper Technologies,United States,"Cloud Computing, Internet of Things, Mobile, SaaS, Software",Software & Technology,February,2016,Acquired,Acquired
JD Health,China,"E-Commerce, Health Care, Medical, Nutrition",E-Commerce and Retail,December,2020,Bankrupt,Bankrupt
JD Logistics,China,"Delivery Service, Logistics, Supply Chain Management",E-Commerce and Retail,May,2021,Bankrupt,Bankrupt
JD.com,China,"E-Commerce, Internet, Logistics, Marketplace, Retail",E-Commerce and Retail,May,2017,Bankrupt,Bankrupt
Jet,United States,"E-Commerce, Marketing, Retail, Retail Software & Technology",E-Commerce and Retail,August,2016,Acquired,Acquired
JetSmarter,United States,"Aerospace, Internet, Transportation, Travel",Automotive and Transportation,April,2019,Bankrupt,Bankrupt
JFrog,United States,"Developer Tools, Enterprise Software, Software, Web Development",Software & Technology,September,2020,IPO,IPO
Joby Aviation,United States,"Aerospace, Air Transportation, Electric Vehicle, Transportation",Automotive and Transportation,August,2021,Bankrupt,Bankrupt
Jumia Group,Nigeria,"Consumer Goods, E-Commerce, Internet, Retail, Shopping",E-Commerce and Retail,April,2019,Bankrupt,Bankrupt
JW Therapeutics,China,"BioSoftware & Technology, Health Care, Therapeutics",Healthcare & BioTechnology,November,2020,Bankrupt,Bankrupt
Kabam,United States,"Gaming, Mobile, Online Games, Software, Web Development",Software & Technology,December,2016,Acquired,Acquired
Kabbage,United States,"Consumer Lending, Financial Services, FinTech, Lending, Micro Lending",Finance and FinTech,August,2020,Bankrupt,Bankrupt
Kakaobank,South Korea,"Banking, Finance, Financial Services, FinTech",Finance and FinTech,August,2021,Bankrupt,Bankrupt
Ke.com,China,"Building Material, Internet, Property Management, Real Estate",Real Estate and Property Management,August,2020,Bankrupt,Bankrupt
Kelun Biotech,China,"Biopharma, BioSoftware & Technology, Medical",Healthcare & BioTechnology,July,2023,Bankrupt,Bankrupt
Kik,Canada,"Apps, Cryptocurrency, Messaging, Mobile, Social Media, Video Chat, Wireless",Software & Technology,October,2019,Acquired,Acquired
Kingsoft Cloud,China,"Cloud Computing, Cloud Infrastructure, Internet, Web Hosting",Software & Technology,December,2022,IPO,IPO
Klaviyo,United States,"Advertising, Analytics, E-Commerce, Marketing Automation, Software",E-Commerce and Retail,September,2023,Bankrupt,Bankrupt
Knotel,United States,"Construction, Interior Design, Internet, Real Estate",Real Estate and Property Management,February,2021,Bankrupt,Bankrupt
KnowBe4,United States,"Computer, Network Security, Security, Software",Software & Technology,April,2021,Bankrupt,Bankrupt
Krafton,South Korea,"Gaming, iOS, Mobile, Video Games",Media and Entertainment,August,2021,IPO,IPO
Kuaishou Software & Technology,China,"Artificial Intelligence, Mobile Apps, Photo Sharing, Social Network, Video Streaming",Media and Entertainment,February,2021,IPO,IPO
Lakala,China,"Financial Services, FinTech, Information Software & Technology, Payments",Finance and FinTech,April,2019,IPO,IPO
Lashou.com,China,"E-Commerce, Internet, Social",E-Commerce and Retail,October,2014,Bankrupt,Bankrupt
Lazada Group,Singapore,"Consumer Goods, E-Commerce, Marketplace, Shopping",E-Commerce and Retail,April,2016,Bankrupt,Bankrupt
LegalZoom,United States,"Consulting, Legal, Legal Tech, Professional Services",Education and EdTech,July,2021,Bankrupt,Bankrupt
Legendary Entertainment,United States,"Advertising, Content Delivery Network, Film, Film Production, Media and Entertainment, TV",Media and Entertainment,January,2016,Bankrupt,Bankrupt
Lemonade,United States,"Artificial Intelligence, Financial Services, Insurance, InsurTech",Finance and FinTech,January,2021,Bankrupt,Bankrupt
Lending Club,United States,"Consumer Lending, Credit, Finance, Financial Services, FinTech, Lending, Peer to Peer, Personal Finance",Finance and FinTech,December,2014,IPO,IPO
Letgo,United States,"Apps, E-Commerce, Marketplace, Shopping",E-Commerce and Retail,March,2020,Acquired,Acquired
Lexin,China,"Consumer, E-Commerce, Finance, Financial Services, FinTech, Venture Capital",Finance and FinTech,December,2017,Bankrupt,Bankrupt
Li Auto,China,"Automotive, Electric Vehicle, Transportation",Automotive and Transportation,July,2020,Bankrupt,Bankrupt
Liepin,China,"Internet, Recruiting, Social Recruiting",Software & Technology,June,2018,Bankrupt,Bankrupt
Light Years Beyond,China,"Artificial Intelligence, Information Software & Technology, Software",Software & Technology,June,2023,Bankrupt,Bankrupt
Lilium,Germany,"Aerospace, Air Transportation, Transportation",Automotive and Transportation,September,2021,Bankrupt,Bankrupt
LinkedIn,United States,"Professional Networking, Recruiting, Social Media, Social Recruiting",Software & Technology,May,2011,IPO,IPO
Liquid Global,Japan,"Bitcoin, Cryptocurrency, Financial Services, FinTech, Information Services, Information Software & Technology, IT Management",Finance and FinTech,February,2022,Bankrupt,Bankrupt
LivingSocial,United States,"Advertising, E-Commerce, Marketing, Marketplace, Online Auctions",E-Commerce and Retail,October,2016,Acquired,Acquired
Looker,United States,"Analytics, Business Intelligence, Data Visualization, Enterprise Software, SaaS",Software & Technology,June,2019,Bankrupt,Bankrupt
Luckin Coffee,China,"Coffee, Food and Beverage, Retail",Food and Beverage,May,2019,IPO,IPO
Lufax,China,"Finance, Financial Services, FinTech, Wealth Management",Finance and FinTech,October,2020,IPO,IPO
Lyft,United States,"Apps, Mobile Apps, Ride Sharing, Software, Transportation",Automotive and Transportation,March,2019,IPO,IPO
Lynda,United States,"E-Learning, EdTech, Education, Training, Video",Education and EdTech,April,2015,Acquired,Acquired
Lytx,United States,"Corporate Training, Fleet Management, Logistics, Transportation, Video",Education and EdTech,January,2020,Bankrupt,Bankrupt
Machine Zone,United States,"Casual Games, Cloud Infrastructure, MMO Games, Mobile, Real Time",Automotive and Transportation,May,2020,Bankrupt,Bankrupt
Manbang Group,China,"Apps, Freight Service, Logistics, Ride Sharing, Transportation",Media and Entertainment,June,2021,Bankrupt,Bankrupt
Mango TV,China,"Media and Entertainment, Music, News",Media and Entertainment,September,2017,Bankrupt,Bankrupt
Maoyan,China,"E-Commerce, Events, Film, Media and Entertainment, Reservations, Ticketing",Media and Entertainment,February,2019,IPO,IPO
MarkLogic,United States,"Data Integration, SaaS, Search Engine, Software, Web Development",Software & Technology,January,2023,Bankrupt,Bankrupt
Marqeta,United States,"Credit Cards, Cryptocurrency, Debit Cards, FinTech, Payments",Finance and FinTech,May,2023,Bankrupt,Bankrupt
MDLIVE,United States,"Health Care, Hospital, Medical, mHealth",Healthcare & BioTechnology,February,2021,Bankrupt,Bankrupt
Medallia,United States,"Analytics, Customer Service, Enterprise Software, SaaS, Text Analytics",Software & Technology,July,2019,Bankrupt,Bankrupt
MedMen,United States,Cannabis,Pharmaceutical,May,2018,Reverse takeover,Acquired
Meitu,China,"Internet, iOS, Machine Learning, Mobile, Social Media",Software & Technology,December,2016,IPO,IPO
Meituan,China,"E-Commerce, Food Delivery, Internet, Local Business",E-Commerce and Retail,September,2018,IPO,IPO
Meituan Bike,China,"Apps, Customer Service, Cycling, Last Mile Transportation, Ride Sharing, Transportation",Automotive and Transportation,April,2018,Bankrupt,Bankrupt
Meizu Software & Technology,China,"Consumer Electronics, E-Commerce, Mobile",E-Commerce and Retail,January,2022,Bankrupt,Bankrupt
Mercari,Japan,"E-Commerce, Internet, Marketplace, Mobile",E-Commerce and Retail,June,2018,IPO,IPO
Meta,United States,"Augmented Reality, Social Media, Social Network, Virtual Reality",Software & Technology,May,2012,Bankrupt,Bankrupt
MGI Tech,China,"BioSoftware & Technology, Health Care, Life Science, Medical",Healthcare & BioTechnology,September,2022,Bankrupt,Bankrupt
MiaSolé,United States,"Clean Energy, Energy, Solar",Energy and CleanTech,September,2012,Bankrupt,Bankrupt
Microvast,United States,"Consumer Electronics, Energy Storage, Environmental Engineering, Manufacturing",Energy and CleanTech,July,2021,Bankrupt,Bankrupt
Missfresh,China,"Consumer Goods, E-Commerce, Food and Beverage, Grocery, Mobile Apps",Food and Beverage,June,2021,IPO,IPO
Mobileye,Israel,"Artificial Intelligence, Automotive, Autonomous Vehicles, Fleet Management, InsurTech, Machine Learning, Transportation",Automotive and Transportation,October,2022,IPO,IPO
Moderna,United States,"BioSoftware & Technology, Genetics, Health Care, Medical, Pharmaceutical",Healthcare & BioTechnology,December,2018,IPO,IPO
MOGU,China,"Beauty, E-Commerce, Fashion",Fashion and Beauty,December,2018,IPO,IPO
Momentive,United States,"Content Marketing, Market Research, Software",E-Commerce and Retail,September,2018,Bankrupt,Bankrupt
monday.com,Israel,"Collaboration, CRM, Developer Tools, Marketing, Project Management, SaaS, Task Management",E-Commerce and Retail,June,2021,IPO,IPO
MongoDB,United States,"Cloud Computing, Database, Open Source, SaaS, Software",Software & Technology,October,2017,Bankrupt,Bankrupt
MuleSoft,United States,"Apps, Cloud Infrastructure, Data Integration, Developer APIs, Enterprise Software",Software & Technology,March,2017,IPO,IPO
NantHealth,United States,"Health Care, Health Diagnostics, Hospital, Medical, Therapeutics",Healthcare & BioTechnology,June,2016,IPO,IPO
nCino,United States,"Banking, Finance, FinTech, SaaS, Software",Finance and FinTech,April,2023,Bankrupt,Bankrupt
NetEase Cloud Music,China,"Digital Media, Media and Entertainment, Music, Music Streaming",Media and Entertainment,December,2021,Bankrupt,Bankrupt
New Relic,United States,"Analytics, Application Performance Management, Cloud Computing, IT Infrastructure, Mobile, SaaS, Software",Software & Technology,December,2014,IPO,IPO
Nextdoor,United States,"CivicTech, Communities, Internet, Mobile Apps, Social Media",Media and Entertainment,November,2021,Bankrupt,Bankrupt
Nextracker,United States,"Natural Resources, Renewable Energy, Software, Solar",Energy and CleanTech,February,2023,Bankrupt,Bankrupt
Nikola Motor Company,United States,"Automotive, Electric Vehicle, Manufacturing, Transportation",Automotive and Transportation,January,2021,Bankrupt,Bankrupt
NIO,China,"Automotive, Autonomous Vehicles, Electric Vehicle, Electronics, Transportation",Automotive and Transportation,May,2022,Bankrupt,Bankrupt
NJOY,United States,"Consumer Electronics, Electronics, Leisure, Lifestyle, Manufacturing",Energy and CleanTech,March,2023,Bankrupt,Bankrupt
Nubank,Brazil,"Banking, Credit Cards, Financial Services, FinTech",Finance and FinTech,December,2021,IPO,IPO
Nutanix,United States,"Data Center, Enterprise Software, Information Software & Technology, Software, Virtualization",Software & Technology,September,2016,IPO,IPO
Nuvei,Canada,"Finance, Financial Services, FinTech, Payments",Finance and FinTech,October,2021,Bankrupt,Bankrupt
Nykaa,India,"Beauty, E-Commerce, Fashion, Lifestyle, Wellness",Fashion and Beauty,November,2021,IPO,IPO
Oatly,Sweden,"Food and Beverage, Health Care, Nutrition, Wellness",Food and Beverage,May,2021,Bankrupt,Bankrupt
Oddity,United States,"Consumer, Consumer Applications, Consumer Goods",E-Commerce and Retail,July,2023,Bankrupt,Bankrupt
Okta,United States,"CRM, Enterprise Software, Identity Management, IT Infrastructure, Management Information Systems, Software, Web Development",Software & Technology,April,2017,IPO,IPO
One Medical,United States,"Health Care, Information Software & Technology, Medical, Wellness",Healthcare & BioTechnology,January,2020,IPO,IPO
One97 Communications,India,"Finance, FinTech, Information Software & Technology, Mobile Advertising, Mobile Payments, Software",Finance and FinTech,November,2021,Bankrupt,Bankrupt
OneConnect,China,"Finance, Financial Services, FinTech",Finance and FinTech,December,2019,Bankrupt,Bankrupt
OneWeb,United Kingdom,"Aerospace, Internet, Satellite Communication, Telecommunications",Media and Entertainment,July,2022,Bankrupt,Bankrupt
Opendoor,United States,"Marketplace, Property Development, Property Management, Real Estate",Real Estate and Property Management,August,2021,Bankrupt,Bankrupt
Oscar Health,United States,"Health Care, Health Insurance, Insurance, InsurTech",Healthcare & BioTechnology,March,2021,IPO,IPO
Outcome Health,United States,"Digital Media, Health Care, Information Software & Technology, Life Science, Medical Device",Healthcare & BioTechnology,March,2021,Bankrupt,Bankrupt
OVHcloud,France,"Cloud Data Services, Cloud Infrastructure, Data Center, Data Storage, Web Hosting",Software & Technology,October,2021,Bankrupt,Bankrupt
OVO,Indonesia,"Information Services, Payments",E-Commerce and Retail,October,2021,Bankrupt,Bankrupt
Oxford Nanopore Technologies,United Kingdom,"Biopharma, BioSoftware & Technology, Genetics, Health Diagnostics, NanoSoftware & Technology",Healthcare & BioTechnology,September,2021,Bankrupt,Bankrupt
PagerDuty,United States,"Analytics, Cloud Computing, Information Software & Technology, IT Management, SaaS, Software",Software & Technology,April,2019,Bankrupt,Bankrupt
Paidy,Japan,"Finance, Financial Services, FinTech, Payments",Finance and FinTech,September,2021,Acquired,Acquired
Palantir Technologies,United States,"Analytics, Big Data, Enterprise Software, Fraud Detection, Software",Software & Technology,October,2021,Bankrupt,Bankrupt
Payoneer,United States,"B2B, Finance, FinTech, Payments",Finance and FinTech,June,2021,Bankrupt,Bankrupt
PDD Holdings,Ireland,"E-Commerce, E-Commerce Platforms",E-Commerce and Retail,July,2018,Bankrupt,Bankrupt
Peloton,United States,"Cycling, Fitness, Health Care, Wellness",Healthcare & BioTechnology,September,2019,IPO,IPO
Perimeter 81,Israel,"Cloud Security, Cyber Security, Network Security, SaaS",Software & Technology,August,2023,Bankrupt,Bankrupt
Ping An Good Doctor,China,"Consulting, Health Care, Medical Device",Healthcare & BioTechnology,May,2018,Bankrupt,Bankrupt
Pinterest,United States,"Internet, Social Bookmarking, Social Media, Social Network, Software",Media and Entertainment,April,2019,IPO,IPO
Pivotal,United States,"Big Data, Cloud Computing, Enterprise Software, PaaS, Software",Software & Technology,April,2018,IPO,IPO
Planet,United States,"Aerospace, Analytics, Big Data, Geospatial, Software",Automotive and Transportation,December,2021,Bankrupt,Bankrupt
Pluralsight,United States,"E-Learning, EdTech, Education, Information Services, Information Software & Technology",Education and EdTech,May,2018,Bankrupt,Bankrupt
Polestar,Sweden,"Automotive, Electric Vehicle, Mechanical Engineering",Automotive and Transportation,June,2022,Bankrupt,Bankrupt
PolicyBazaar,India,"Auto Insurance, Commercial Insurance, Finance, Health Insurance, Life Insurance",Finance and FinTech,November,2021,IPO,IPO
Pop Mart,China,"Manufacturing, Retail, Toys",E-Commerce and Retail,December,2020,Bankrupt,Bankrupt
Poshmark,United States,"E-Commerce, Fashion, Marketplace, Peer to Peer",E-Commerce and Retail,January,2021,Bankrupt,Bankrupt
Postmates,United States,"Delivery, Food Delivery, Logistics, Beverages, Same Day Delivery",Food and Beverage,July,2020,Acquired,Acquired
Prime Medicine,United States,"BioSoftware & Technology, Genetics, Life Science, Medical",Healthcare & BioTechnology,October,2022,Bankrupt,Bankrupt
Procore,United States,"Construction, Internet, SaaS, Software",Software & Technology,May,2021,Bankrupt,Bankrupt
Proterra,United States,"Automotive, Battery, Energy Storage, Manufacturing",Energy and CleanTech,June,2021,Bankrupt,Bankrupt
Pure Storage,United States,"Cloud Computing, Data Storage, Enterprise Software",Software & Technology,October,2015,IPO,IPO
QingCloud,China,"Cloud Computing, IaaS, SaaS, Software, Web Hosting",Software & Technology,March,2021,IPO,IPO
Qualtrics,United States,"Consumer, Data Integration, Market Research, SaaS, Software",Software & Technology,January,2021,Bankrupt,Bankrupt
Quanergy Systems,United States,"3D Software & Technology, Autonomous Vehicles, Mapping Services, Navigation, Robotics",Software & Technology,November,2022,Bankrupt,Bankrupt
