Organisation,Country,Industry,Main Industry,Month,Year,Exit Reason,Main Reason
QuantumScape,United States,"Automotive, Battery, Electric Vehicle, Energy, Energy Storage, Renewable Energy",Energy and CleanTech,February,2022,Bankrupt,Bankrupt
Qudian,China,"Electronics, Financial Services, Lending, Payments, Retail",Finance and FinTech,October,2017,Bankrupt,Bankrupt
Quotient Software & Technology,United States,"Advertising, Coupons, Digital Marketing, Digital Media, Software",Media and Entertainment,March,2014,IPO,IPO
Qutoutiao,China,"Apps, News, Social News",Media and Entertainment,September,2018,Bankrupt,Bankrupt
Razer,United States,"Consumer Electronics, Gaming, iOS, Product Design, Software",Software & Technology,November,2017,Bankrupt,Bankrupt
Recursion Pharmaceuticals,United States,"Artificial Intelligence, BioSoftware & Technology, Machine Learning, Pharmaceutical, Software, Therapeutics",Healthcare & BioTechnology,April,2021,Bankrupt,Bankrupt
RELX Software & Technology,China,"Consumer Electronics, Consumer Goods, Leisure",E-Commerce and Retail,January,2021,Bankrupt,Bankrupt
Remitly,United States,"Financial Services, FinTech, Payments",Finance and FinTech,September,2021,Bankrupt,Bankrupt
Renaissance Learning,United States,"Big Data, E-Learning, EdTech, Education, Software",Education and EdTech,May,2018,Bankrupt,Bankrupt
Rent the Runway,United States,"Consumer Goods, E-Commerce, Fashion, Retail",E-Commerce and Retail,October,2021,IPO,IPO
Riskified,United States,"E-Commerce, Fraud Detection, Machine Learning, Risk Management",Automotive and Transportation,July,2021,Bankrupt,Bankrupt
Rivian,United States,"Automotive, Electric Vehicle, Manufacturing, Transportation",Automotive and Transportation,October,2023,Bankrupt,Bankrupt
Robinhood,United States,"Cryptocurrency, FinTech, Stock Exchanges, Trading Platform",Finance and FinTech,August,2022,IPO,IPO
Roblox,United States,"3D Software & Technology, Gaming, Online Games, Software, Video Games",Media and Entertainment,July,2022,Bankrupt,Bankrupt
Rocket Internet,Germany,"Finance, Financial Services, Incubators, Internet, Software",Finance and FinTech,October,2014,Bankrupt,Bankrupt
Rocket Lab,United States,"Aerospace, Electronics, Industrial Manufacturing",Automotive and Transportation,August,2021,Bankrupt,Bankrupt
Roivant Sciences,United States,"Biopharma, BioSoftware & Technology, Health Care, Pharmaceutical, Product Research",Healthcare & BioTechnology,October,2021,SPAC merger,Merger
Root Insurance,United States,Automotive and Transportation,Automotive and Transportation,October,2020,Bankrupt,Bankrupt
Rubicon,United States,"Cloud Computing, Computer, Recycling, Smart Cities, Software, Sustainability, Waste Management",Software & Technology,March,2023,Bankrupt,Bankrupt
Salesloft,United States,"CRM, Email, SaaS, Sales, Sales Automation",E-Commerce and Retail,December,2021,Bankrupt,Bankrupt
Samsara,United States,"Business Intelligence, Cloud Data Services, Internet of Things, SaaS, Software",Software & Technology,December,2021,IPO,IPO
Sana BioSoftware & Technology,United States,"BioSoftware & Technology, Health Care, Life Science, Product Research",Healthcare & BioTechnology,February,2021,Bankrupt,Bankrupt
Scopely,United States,"Digital Entertainment, Mobile Apps, Online Games, Software, Video Games",Media and Entertainment,April,2023,Bankrupt,Bankrupt
Sea,Singapore,"E-Commerce, Messaging, Mobile, Payments",E-Commerce and Retail,October,2017,IPO,IPO
Segment,United States,"Analytics, Big Data, Cloud Computing, Infrastructure, SaaS",Software & Technology,October,2020,Bankrupt,Bankrupt
SenseTime,Hong Kong,"Artificial Intelligence, Augmented Reality, Computer Vision, Software",Software & Technology,December,2021,Bankrupt,Bankrupt
SentinelOne,United States,"Artificial Intelligence, Cyber Security, Network Security, Security",Software & Technology,June,2021,Bankrupt,Bankrupt
Shanghai ANE Logistics,China,"Delivery, Logistics, Supply Chain Management, Transportation",E-Commerce and Retail,November,2021,Bankrupt,Bankrupt
Shape Security,United States,"Cyber Security, Information Software & Technology, Network Security, Security",Software & Technology,December,2019,Acquired,Acquired
Sharecare,United States,"Consumer, Health Care, Information Software & Technology, mHealth",Healthcare & BioTechnology,October,2021,Bankrupt,Bankrupt
Shazam Entertainment,United Kingdom,"Apps, Digital Entertainment, Music",Media and Entertainment,December,2017,Acquired,Acquired
ShopClues,India,"E-Commerce, Internet, Marketplace, Shopping",E-Commerce and Retail,October,2019,Acquired,Acquired
Shopify,Canada,"E-Commerce, E-Commerce Platforms, Enterprise Software, SaaS",E-Commerce and Retail,May,2015,IPO,IPO
Simplivity,United States,"Big Data, Computer, Information Software & Technology",Software & Technology,January,2017,Acquired,Acquired
Skyscanner,City of,"Internet, Service Industry, Transportation, Travel, Travel Agency",Automotive and Transportation,November,2016,Acquired,Acquired
Slack,United States,"Collaboration, Enterprise Software, Messaging, Productivity Tools",Media and Entertainment,June,2019,IPO,IPO
SmileDirectClub,United States,"Consumer Goods, Cosmetics, Dental, Health Care",Healthcare & BioTechnology,September,2019,IPO,IPO
SMS Assist,United States,"Facility Management, Property Management, Software",E-Commerce and Retail,January,2023,Bankrupt,Bankrupt
Snap,United States,"Apps, Messaging, Mobile, Social Media, Software",Media and Entertainment,March,2017,IPO,IPO
Snowflake,United States,"Analytics, Cloud Data Services, Enterprise Software, Software",Software & Technology,August,2022,IPO,IPO
Socar,South Korea,"Car Sharing, Communities, Transportation",Automotive and Transportation,August,2022,Bankrupt,Bankrupt
SoFi,United States,"Financial Services, FinTech, Life Insurance, Wealth Management",Finance and FinTech,June,2021,SPAC merger,Merger
Sogou,China,"Information Services, Internet, Search Engine",Software & Technology,November,2017,Bankrupt,Bankrupt
Sonder,United States,"Hospitality, Tourism, Travel",E-Commerce and Retail,October,2022,SPAC merger,Merger
SoundHound,United States,"Artificial Intelligence, Audio, Machine Learning, Music, Speech Recognition",Media and Entertainment,April,2022,Bankrupt,Bankrupt
Souq,United Arab Emirates,"Consumer Electronics, E-Commerce, Marketing, Marketplace, Retail, Shopping",E-Commerce and Retail,March,2017,Bankrupt,Bankrupt
SoYoung Software & Technology,China,"Cosmetic Surgery, Medical, Medical Device",Healthcare & BioTechnology,May,2019,Bankrupt,Bankrupt
Sportradar,Switzerland,"Digital Media, Information Services, Information Software & Technology, Sports",Software & Technology,September,2021,IPO,IPO
Spotify,Sweden,"Audio, Cloud Computing, Music, Music Streaming",Media and Entertainment,April,2018,Direct listing,IPO
Sprinklr,United States,"Advertising Platforms, Analytics, Cloud Computing, Enterprise Software, Social Media, Social Media Management, Software",Media and Entertainment,September,2021,Bankrupt,Bankrupt
Squarespace,United States,"Developer Tools, E-Commerce Platforms, Publishing, Software, Web Design",Software & Technology,July,2021,Direct listing,IPO
Stemcentrx,United States,"Alternative Medicine, BioSoftware & Technology, Health Diagnostics, Pharmaceutical, Therapeutics",Healthcare & BioTechnology,April,2016,Acquired,Acquired
Sumo Logic,United States,"Analytics, Big Data, Cloud Data Services, Enterprise Software, SaaS",Software & Technology,September,2020,Bankrupt,Bankrupt
Suning Finance,China,"Finance, Financial Services, Insurance, InsurTech",Finance and FinTech,January,2022,Bankrupt,Bankrupt
Sunrun,United States,"Battery, Clean Energy, Energy, Renewable Energy, Solar",Energy and CleanTech,August,2015,IPO,IPO
Sweetgreen,United States,"Food and Beverage, Organic Food, Beverages",Food and Beverage,November,2021,Bankrupt,Bankrupt
Taboola,United States,"Advertising, Advertising Platforms, Artificial Intelligence, Content Discovery, Content Marketing",Media and Entertainment,January,2023,Bankrupt,Bankrupt
Tencent Music Entertainment,China,"Internet, Media and Entertainment, Mobile, Music, Music Streaming",Media and Entertainment,December,2018,IPO,IPO
Ten-X,United States,"Commercial Real Estate, E-Commerce, Information Software & Technology, Marketplace, Online Portals, Real Estate",E-Commerce and Retail,May,2020,Bankrupt,Bankrupt
The Honest Company,United States,"Baby, Consumer Goods, E-Commerce, Lifestyle",E-Commerce and Retail,May,2021,Bankrupt,Bankrupt
The RealReal,United States,"E-Commerce, Fashion, Lifestyle, Marketplace",E-Commerce and Retail,June,2019,Bankrupt,Bankrupt
THG,United Kingdom,"Beauty, E-Commerce, Fashion, Fast-Moving Consumer Goods, Retail",Fashion and Beauty,September,2020,IPO,IPO
Thoughtworks,United States,"Apps, Consulting, Information Software & Technology, Open Source, Professional Services, Software, Web Development",Software & Technology,September,2021,Bankrupt,Bankrupt
Tiger Brokers,China,"FinTech, Internet, Stock Exchanges",Finance and FinTech,March,2019,Bankrupt,Bankrupt
TMON,South Korea,"E-Commerce, Information Software & Technology, Mobile",E-Commerce and Retail,August,2022,Bankrupt,Bankrupt
Toast,United States,"Delivery, Point of Sale, Beverages, SaaS, Software",Food and Beverage,September,2021,IPO,IPO
TuSimple,United States,"Autonomous Vehicles, Electric Vehicle, Last Mile Transportation, Machine Learning, Transportation",Automotive and Transportation,April,2021,IPO,IPO
Twilio,United States,"Enterprise Software, Messaging, Mobile Apps, SMS, Software",Software & Technology,June,2016,IPO,IPO
Uber,United States,"Logistics, Mobile Apps, Public Transportation, Ride Sharing, Software, Transportation",Automotive and Transportation,May,2019,IPO,IPO
Uber Advanced Technologies Group,United States,"Automotive, Autonomous Vehicles, Transportation",Automotive and Transportation,December,2020,Bankrupt,Bankrupt
Uber China,China,"Mobile Apps, Ride Sharing, Transportation",Automotive and Transportation,August,2016,Bankrupt,Bankrupt
UCAR,China,"Automotive, Car Sharing, Transportation",Automotive and Transportation,July,2016,IPO,IPO
UCloud Information Software & Technology,China,"Big Data, Cloud Computing, Cloud Data Services, E-Commerce, Enterprise Software, Information Software & Technology",Software & Technology,January,2020,IPO,IPO
Ucommune,China,"Coworking, Facility Management, Sharing Economy, Virtual Workforce",E-Commerce and Retail,November,2020,SPAC merger,Merger
Udemy,United States,"E-Learning, EdTech, Education, Training",Education and EdTech,August,2022,IPO,IPO
UiPath,United States,"Artificial Intelligence, Developer Tools, Enterprise Software, InsurTech, Machine Learning, Robotics",Software & Technology,November,2021,IPO,IPO
Unity,United States,"Augmented Reality, Developer Platform, Mobile Apps, Virtual Reality",Software & Technology,November,2021,Bankrupt,Bankrupt
Uxin,China,"Auctions, Automotive, E-Commerce, Online Auctions, Sales",Automotive and Transportation,June,2018,IPO,IPO
Vacasa,United States,"Property Management, Real Estate, Travel Accommodations, Vacation Rental",Real Estate and Property Management,December,2021,Bankrupt,Bankrupt
Veeam Software,United States,"Cloud Infrastructure, Data Center, Enterprise Software, Software, Virtualization",Software & Technology,January,2020,Bankrupt,Bankrupt
Velodyne Lidar,United States,"3D Software & Technology, Autonomous Vehicles, Electronics, Robotics, Sensor",Automotive and Transportation,September,2020,Bankrupt,Bankrupt
View,United States,"Artificial Intelligence, Smart Building, Software, Sustainability",Software & Technology,March,2021,Bankrupt,Bankrupt
Vimeo,United States,"File Sharing, Software, Video, Video Streaming",Media and Entertainment,May,2021,Bankrupt,Bankrupt
Vir BioSoftware & Technology,United States,"BioSoftware & Technology, Health Care, Medical, Therapeutics",Healthcare & BioTechnology,October,2019,Bankrupt,Bankrupt
VK,Russian Federation,"Communities, InsurTech, Mobile Apps, Social Media, Social Network",Media and Entertainment,September,2014,Bankrupt,Bankrupt
Vlocity,United States,"Cloud Data Services, Enterprise Applications, Enterprise Software, Mobile, SaaS, Software",Software & Technology,February,2020,Acquired,Acquired
Vonage,United States,"Communications Infrastructure, Developer APIs, Enterprise Applications, Information Services, Information Software & Technology, PaaS, Telecommunications",Software & Technology,May,2006,IPO,IPO
Vroom,United States,"Automotive, E-Commerce, Marketing, Sales",Automotive and Transportation,October,2020,Bankrupt,Bankrupt
VTEX,United States,"E-Commerce, Information Software & Technology, SaaS, Software",Software & Technology,July,2021,Bankrupt,Bankrupt
WalkMe,United States,"E-Learning, Guides, Product Design, Product Management, Software",Education and EdTech,June,2021,IPO,IPO
Wandoujia,China,"Android, Apps, Mobile, Video",Media and Entertainment,July,2016,Bankrupt,Bankrupt
Warby Parker,United States,"E-Commerce, Fashion, Retail",E-Commerce and Retail,September,2021,Bankrupt,Bankrupt
Waterdrop,China,"Health Care, Health Insurance, Insurance, InsurTech, Medical",Healthcare & BioTechnology,May,2021,Bankrupt,Bankrupt
Wayfair,United States,"Consumer Goods, E-Commerce, Furniture, Home Decor, Retail",E-Commerce and Retail,October,2014,IPO,IPO
Weidai,China,"Financial Services, Lending, Payments",Finance and FinTech,November,2018,Bankrupt,Bankrupt
Weilong Foods,China,"Food and Beverage, Manufacturing, Snack Food",Food and Beverage,December,2022,Bankrupt,Bankrupt
Weimob,China,"CRM, E-Commerce, Enterprise Software, Marketing, SaaS, Social Network, Software",E-Commerce and Retail,January,2019,Bankrupt,Bankrupt
WeMakePrice,South Korea,"Advertising, Advertising Platforms, E-Commerce",Media and Entertainment,April,2023,Bankrupt,Bankrupt
WeWork,United States,"Commercial Real Estate, Coworking, Property Development, Real Estate",Real Estate and Property Management,April,2022,SPAC merger,Merger
WhatsApp,United States,"Android, Messaging, Mobile, Subscription Service",Media and Entertainment,February,2014,Acquired,Acquired
Wheels Up,United States,"Aerospace, Air Transportation, Travel",Automotive and Transportation,July,2021,SPAC merger,Merger
Wise,United Kingdom,"Finance, Financial Services, FinTech, InsurTech, Payments",Finance and FinTech,July,2021,Direct listing,IPO
Wish,United States,"E-Commerce, Information Software & Technology, Machine Learning",Software & Technology,December,2020,Bankrupt,Bankrupt
WM Motor,China,"Automotive, Autonomous Vehicles, Electric Vehicle, Manufacturing",Automotive and Transportation,January,2023,Bankrupt,Bankrupt
Wolt,Finland,"Apps, Delivery, Delivery Service, Food Delivery",Food and Beverage,November,2021,Bankrupt,Bankrupt
Woowa Bros,South Korea,"Advertising, Advertising Platforms, Mobile Apps, Software",Media and Entertainment,December,2019,Acquired,Acquired
Workday,United States,"Enterprise Software, Human Resources, SaaS, Software",E-Commerce and Retail,October,2012,Bankrupt,Bankrupt
Workday Adaptive Planning,United States,"Business Intelligence, Cloud Computing, Data Visualization, Enterprise, Enterprise Resource Planning (ERP), Enterprise Software, Finance, SaaS, Software",Finance and FinTech,June,2018,Bankrupt,Bankrupt
X (formerly Twitter),United States,"Blogging Platforms, Social Media, Social Network",Media and Entertainment,November,2013,Bankrupt,Bankrupt
Xiaomi,China,"Consumer Electronics, Internet, Mobile",Software & Technology,July,2018,IPO,IPO
Xpeng Motors,China,"Automotive, Autonomous Vehicles, Electric Vehicle, Manufacturing",Automotive and Transportation,August,2020,Bankrupt,Bankrupt
Yandex,Russian Federation,"Big Data, Developer Tools, Email, Information Services, Information Software & Technology, Mobile, Search Engine",Software & Technology,May,2011,Bankrupt,Bankrupt
Yatsen Holding,China,"Beauty, Cosmetics, E-Commerce, Manufacturing",Fashion and Beauty,November,2020,Bankrupt,Bankrupt
Youdao,China,"Big Data, Education, Information Services, Information Software & Technology, Internet, Search Engine, Software",Education and EdTech,October,2019,Bankrupt,Bankrupt
Zalando,Germany,"E-Commerce, E-Commerce Platforms, Fashion, Lifestyle",E-Commerce and Retail,October,2014,IPO,IPO
Zenefits,United States,"Health Insurance, Human Resources, SaaS, Software",Healthcare & BioTechnology,December,2021,Bankrupt,Bankrupt
ZeniMax,United States,"Computer, Gaming, Media and Entertainment",Media and Entertainment,September,2020,Bankrupt,Bankrupt
Zeta Global,United States,"Advertising, Analytics, Information Services, Marketing",Media and Entertainment,June,2021,Bankrupt,Bankrupt
Zhihu,China,"Information Services, Internet, Q&A, Social Media, Social Network",Media and Entertainment,April,2022,IPO,IPO
Zhong An,China,"Finance, Insurance",Finance and FinTech,September,2017,Bankrupt,Bankrupt
ZipRecruiter,United States,"E-Commerce, Employment, Human Resources, Recruiting, SaaS",E-Commerce and Retail,May,2021,Bankrupt,Bankrupt
Zomato,India,"Food Delivery, Mobile Apps, Reservations, Beverages",Food and Beverage,July,2021,IPO,IPO
Zoom,United States,"Collaboration, Information Software & Technology, Messaging, Video Conferencing",Software & Technology,April,2019,IPO,IPO
Zoox,United States,"Autonomous Vehicles, Machine Learning, Robotics, Transportation",Automotive and Transportation,June,2020,Acquired,Acquired
Zscaler,United States,"Cloud Security, Cyber Security, Enterprise Software, Security",Software & Technology,March,2018,Bankrupt,Bankrupt
zulily,United States,"Delivery, E-Commerce, Flash Sale, Retail",E-Commerce and Retail,October,2013,Acquired,Acquired
Zuora,United States,"Billing, Developer APIs, Payments, SaaS, Software",Software & Technology,April,2018,Bankrupt,Bankrupt
Zymergen,United States,"Artificial Intelligence, Big Data, Bioinformatics, Machine Learning, Robotics",Software & Technology,April,2021,Bankrupt,Bankrupt
Zynga,United States,"Gaming, Mobile, PC Games",Media and Entertainment,December,2011,IPO,IPO
36Kr Media,China,"News, Media, Software & Technology, Information",Media and Entertainment,November,2019,IPO,IPO
Argo AI,United States,"Software, Cloud Infrastructure",Software & Technology,October,2022,Defunct,Bankrupt
Cambricon,China,"Artificial Intelligence, Electronic Chip, Software Developer",Software & Technology,June,2020,IPO,IPO
CATL,China,"Battery Manufacturer, Software & Technology",Software & Technology,June,2018,IPO,IPO
e-Shang Redwood,China,"Real Estate, Asset Management",Real Estate and Property Management,October,2019,IPO,IPO
eFront,France,"Investment Management, Fund Management, Cloud-Solution",Software & Technology,May,2019,Acquired,Acquired
Essential Products,United States,Phones & Accessories,Software & Technology,February,2020,Defunct,Bankrupt
Facebook,United States,"Social Media, Virtual Reality, Consumer Electronics, Advertising",Software & Technology,May,2012,IPO,IPO
Freshly,United States,"Food Delivery, Mobile Apps, Beverages",Food and Beverage,June,2023,Bankrupt,Bankrupt
Gojek,Indonesia,"Multi-Service Platform, Digital Payment Services",Software & Technology,May,2021,Merger to GoTo,Merger
HeadSpin,United States,"Automated Quality Tests, App Testing Tools",Software & Technology,August,2020,Devalued,Devalued
Hike Messenger,India,Instant Messaging,Software & Technology,January,2021,Defunct,Bankrupt
Jia.com,China,"Home Furnishing, E-Commerce",E-Commerce and Retail,July,2018,IPO,IPO
Mobike,China,"Mobile App, bike for hire",Software & Technology,April,2018,Acquired,Acquired
Ninebot,China,"Electric Vehicle, Transportation, Manufacturing",Manufacturing,October,2020,IPO,IPO
Paytm,India,"Financial Software & Technology, Digital Payments, Financial Services",Software & Technology,November,2021,IPO,IPO
Peak Games,Turkey,Mobile Gaming,Software & Technology,June,2020,Acquired,Acquired
Pinduoduo,China,"Agriculture, Online Retail",E-Commerce and Retail,July,2018,IPO,IPO
Proteus Digital Health,United States,"Digital Medicines, Digital Health",Healthcare & BioTechnology,July,2020,Bankrupt,Bankrupt
Quikr,India,"E-Commerce, Advertising, Marketplace",E-Commerce and Retail,February,2020,Devalued,Devalued
ReNew Power,India,Renewable Energy,Energy and CleanTech,August,2021,SPAC merger,Merger
"Roku, Inc.",United States,Online Streaming,Media and Entertainment,September,2017,IPO,IPO
Skype,Sweden,"Instant Messaging, File Sharing",Software & Technology,September,2015,Acquired,Acquired
Solstice,United States,"Solar Energy, Renewable Energy",Energy and CleanTech,December,2009,Acquired,Acquired
Square,United States,"Financial Software & Technology, Digital Payments, Financial Services",Software & Technology,November,2015,IPO,IPO
Stitch Fix,United States,"Clothing, Lifestyle, Retail",E-Commerce and Retail,November,2017,IPO,IPO
Three Squirrels,China,"Nuts, Food, E-Commerce",Food and Beverage,July,2019,IPO,IPO
Tokopedia,Indonesia,Search Engine,Software & Technology,May,2021,Merger to GoTo,Merger
Truecaller,Sweden,"Mobile app, Caller id verification, calls blocking",Software & Technology,October,2021,IPO,IPO
Tuandaiwang,China,"Internet Technology Services, Online Service Platform",Software & Technology,April,2019,Bankrupt,Bankrupt
Twitter,United States,"Social Media, Advertising",Media and Entertainment,November,2013,IPO,IPO
Zimi,China,Technological Accessories,E-Commerce and Retail,March,2021,Acquired,Acquired
