Cluster,Lead Investors Include,Continent
0,Kai-Fu Lee,Asia
1,Lightspeed Venture Partners,North America
1,Amber Group,North America
0,Haoteng Asia,Asia
3,2150,Europe
0,Tata Digital,Asia
1,ICONIQ Growth,North America
3,Marshall Wace,Europe
0,MercadoLibre,South America
0,Multiple Investors,Asia
0,Multiple Investors,Asia
3,SRAM & MRAM,Europe
2,Multiple Investors,North America
2,Multiple Investors,North America
0,Multiple Investors,Europe
1,T. Rowe Price,North America
1,CrowdStrike Falcon Fund,North America
3,Bestseller,Europe
3,Barings,Europe
0,General Atlantic,Asia
1,TPG,North America
3,BlackRock,Europe
1,Tiger Global Management,North America
1,Spark Capital,North America
1,D1 Capital Partners,North America
2,Multiple Investors,North America
0,Multiple Investors,Asia
2,Multiple Investors,North America
1,TPG,North America
2,Multiple Investors,North America
1,SoftBank Vision Fund,Europe
0,Multiple Investors,Asia
0,Xiaomi,Asia
0,Tiantu Capital,Asia
2,Multiple Investors,North America
3,HubSpot Ventures,Europe
1,G Squared,North America
3,Mastercard,Europe
0,Multiple Investors,Oceania
3,Eurazeo,Europe
0,Fujian Dongbai (Group),Asia
0,DST Global,Asia
0,Mitsubishi UFJ Financial Group,Asia
3,Teachers Venture Growth,Europe
1,NTT DOCOMO Ventures,North America
1,Lightspeed Venture Partners,North America
1,SoftBank Vision Fund,North America
1,Snap,North America
1,Lone Pine Capital,North America
0,Multiple Investors,Asia
0,YF Capital,Asia
2,Multiple Investors,North America
1,Sailing Capital,North America
1,Bond,North America
1,General Atlantic,North America
3,Arjun Infrastructure Partners,Europe
0,Fenbushi Capital,Asia
1,WestCap,North America
1,HighSage Ventures,North America
1,Blackstone Group,North America
1,Kohlberg Kravis Roberts,North America
1,SoftBank Vision Fund,North America
1,Valor Equity Partners,North America
2,Multiple Investors,North America
0,Multiple Investors,Asia
0,NEOM,Asia
0,Multiple Investors,Europe
1,Google,North America
2,Multiple Investors,North America
1,Temasek Holdings,North America
0,Tiger Global Management,Asia
1,Insight Partners,North America
1,Bain Capital Ventures,North America
1,Caisse de Depot et Placement du Quebec,North America
2,Multiple Investors,North America
1,Ontario Teachers' Pension Plan,North America
1,Salesforce Ventures,North America
1,Charlesbank Capital Partners,North America
1,Binance Labs,North America
0,Multiple Investors,Asia
0,Shenzhen Capital Group,Asia
1,Capital One Ventures,North America
1,Magnetar Capital,North America
1,Owl Rock Capital,North America
1,One Equity Partners,North America
3,Canada Pension Plan Investment Board,Europe
0,Temasek Holdings,Asia
1,General Atlantic,North America
2,Multiple Investors,North America
2,Multiple Investors,North America
0,Charoen Pokphand Group,Asia
1,Advent International,North America
1,Vista Equity Partners,North America
1,Fidelity Management and Research Company,North America
1,Andreessen Horowitz,North America
0,Yunhao Capital,Asia
1,ION Crossover Partners,North America
1,Alpha Wave Global,North America
2,Multiple Investors,North America
1,Coatue,North America
1,Baker Hughes,North America
1,Robert Downey Jr.,North America
2,Multiple Investors,North America
2,Multiple Investors,North America
2,Multiple Investors,North America
3,SoftBank Corp.,Europe
2,Multiple Investors,North America
1,Ares Management,North America
0,Multiple Investors,Asia
1,WestCap,North America
1,TCV,North America
1,Wellington Management,North America
1,Crypto.com Capital,North America
2,Multiple Investors,North America
1,Accel,North America
0,Multiple Investors,Asia
0,Multiple Investors,Asia
3,Sprints,Europe
3,Motive Partners,Europe
0,Multiple Investors,Asia
0,SDIC Fund Management,Asia
3,Teachers Venture Growth,Europe
0,Multiple Investors,Asia
0,Chengtong Mixed Reform,Asia
0,Multiple Investors,Asia
2,Multiple Investors,North America
0,Mingde Holdings,Asia
3,Ardian,Europe
2,Multiple Investors,North America
0,Glade Brook Capital Partners,South America
1,Treasury,North America
2,Multiple Investors,North America
1,Evolution Equity Partners,North America
1,Goldman Sachs,North America
3,Canada Pension Plan Investment Board,Europe
0,Tiger Global Management,Asia
0,Multiple Investors,Asia
1,ServiceNow,North America
2,Multiple Investors,North America
1,Left Lane Capital,North America
0,Multiple Investors,Europe
2,Multiple Investors,North America
0,Bain Capital Tech Opportunities,Asia
0,Serum Life Sciences,Asia
1,Intel Capital,North America
0,Multiple Investors,Asia
3,Korelya Capital,Europe
2,Multiple Investors,North America
3,Valar Ventures,Europe
1,Moody's Investors Service,North America
2,Multiple Investors,North America
3,IFC,Europe
1,Dongfeng Asset Management,North America
0,Multiple Investors,Asia
2,Multiple Investors,North America
1,Kingsway Capital,North America
1,Goldman Sachs Asset Management,North America
1,Georgian,North America
0,Zhongping Capital,Asia
1,Liberty Strategic Capital,North America
0,Qualcomm Ventures,Asia
1,Valour,North America
0,Multiple Investors,Europe
0,LeapFrog Investments,Asia
1,Momentum Ventures,North America
0,Multiple Investors,Asia
1,NEC Corporation,North America
1,Fidelity Management and Research Company,North America
1,New Enterprise Associates,North America
1,Weatherford Capital,North America
3,TSG Consumer Partners,Europe
0,Insight Partners,Asia
3,Bond,Europe
1,Citi,North America
3,Pollen Street Capital,Europe
0,Multiple Investors,Asia
0,Marubeni,Asia
1,Third Point Ventures,North America
0,JP Morgan Chase,South America
3,Mutua Madrileña,Europe
1,Coatue,North America
1,Hamilton Lane,North America
0,Multiple Investors,Asia
1,OpenView,North America
1,Lightspeed Venture Partners,North America
0,SDIC Venture Capital,Asia
1,SoftBank Vision Fund,North America
1,Headline,North America
2,Multiple Investors,North America
0,Guangzhou Industrial Investment Group,Asia
0,Suzhou Xiangcheng Financial Holding Group,Asia
2,Multiple Investors,North America
1,Durable Capital Partners,North America
2,Multiple Investors,North America
2,Multiple Investors,North America
1,CVS Health Ventures,North America
0,LeapFrog Investments,Asia
1,Oak HC/FT,North America
0,Multiple Investors,South America
1,Goldman Sachs,North America
1,Sixth Street,North America
0,GoTo Group,Asia
0,ZA Tech,Asia
0,Alpha Wave Global,Asia
0,Multiple Investors,Asia
1,Bain Capital,North America
1,Legacy Knight,North America
1,Silver Lake,North America
0,Lightspeed Venture Partners,Asia
1,Memorial Hermann Foundation,North America
3,OKX Ventures,Europe
1,SoftBank Vision Fund,North America
1,Alpha Wave Ventures,North America
2,Multiple Investors,North America
1,GIC,North America
1,Andreessen Horowitz,North America
2,Multiple Investors,North America
1,Durable Capital Partners,North America
0,ZHEFU Holding,Asia
0,Tiger Global Management,Asia
1,CapitalG,North America
0,Everbright-IDG Industrial Fund,Asia
0,Orient Securities Capital Investment,Asia
0,Multiple Investors,Asia
0,Oceanpine Capital,Asia
1,Alameda Research,North America
3,G Squared,Europe
3,Cristiano Ronaldo,Europe
2,Multiple Investors,North America
0,DST Global,Asia
1,Coinbase,North America
1,Greenspring Associates,North America
1,SC.Holdings,North America
1,SoftBank,North America
1,GGV Capital,North America
1,Blackstone Group,North America
1,SoftBank Vision Fund,North America
2,Multiple Investors,North America
1,Tencent,North America
0,Multiple Investors,Asia
1,Prysm Capital,North America
2,Multiple Investors,North America
1,Eldridge,North America
1,Thrive Capital,North America
2,Multiple Investors,North America
0,Multiple Investors,Europe
2,Multiple Investors,North America
2,Multiple Investors,North America
1,Sequoia Capital,North America
1,Goldman Sachs Asset Management,North America
2,Multiple Investors,North America
0,Coatue,South America
0,Multiple Investors,Asia
1,Andreessen Horowitz,North America
0,Multiple Investors,Asia
0,Multiple Investors,Europe
2,Multiple Investors,North America
1,Greenoaks,North America
1,Ontario Teachers' Pension Plan,North America
0,Multiple Investors,Asia
3,TCV,Europe
1,Inovia Capital,North America
2,Multiple Investors,North America
0,Multiple Investors,Asia
2,Multiple Investors,North America
0,Multiple Investors,Asia
1,Accel,North America
1,Health Care Service Corporation,North America
0,Multiple Investors,Europe
2,Multiple Investors,North America
1,US Innovative Technology Fund,North America
1,SoftBank Vision Fund,North America
3,Accel,Europe
1,Tiger Global Management,North America
2,Multiple Investors,North America
3,JPMorgan Partners,Europe
1,Sixth Street,North America
1,ParaFi Capital,North America
0,Multiple Investors,Europe
3,Tiger Global Management,Europe
3,Sixth Street,Europe
1,Liberty Strategic Capital,North America
0,Baidu,Asia
1,Insight Partners,North America
0,Multiple Investors,Europe
1,Magnetar Capital,North America
0,China Development Bank,Asia
1,Wellington Management,North America
0,GIC,Asia
0,Andbank,South America
1,Tiger Global Management,North America
1,Tiger Global Management,North America
2,Multiple Investors,North America
1,G2 Venture Partners,North America
0,Multiple Investors,Oceania
1,Andreessen Horowitz,North America
2,Multiple Investors,North America
2,Multiple Investors,North America
1,Carrick Capital Partners,North America
0,Sinar Mas Group,Asia
1,Coatue,North America
0,State Bank of India,Asia
1,Wellington Management,North America
1,Fidelity,North America
2,Multiple Investors,North America
1,GS Growth,North America
1,Altimeter Capital,North America
0,Multiple Investors,Asia
3,IVP,Europe
0,Alibaba Group,Asia
2,Multiple Investors,North America
0,Multiple Investors,Europe
1,Kleiner Perkins,North America
3,Mérieux Equity Partners,Europe
1,Eurazeo,North America
2,Multiple Investors,North America
0,Multiple Investors,Europe
1,ICONIQ Growth,North America
2,Multiple Investors,North America
0,Multiple Investors,Asia
0,Multiple Investors,Asia
0,Guangzhou Automobile Group,Asia
0,Peak XV Partners,Asia
1,Optum Ventures,North America
1,Insight Partners,North America
1,Hexagon,North America
2,Multiple Investors,North America
0,Accel,Asia
0,Industrial Bank,Asia
0,Multiple Investors,South America
1,Bain Capital Ventures,North America
0,Multiple Investors,Europe
3,Eurazeo,Europe
1,Zeev Ventures,North America
0,Zeus Entertainment,Asia
1,WestCap,North America
2,Multiple Investors,North America
3,Index Ventures,Europe
0,Multiple Investors,Asia
1,Adams Street Partners,North America
0,D2 Investments,Asia
2,Multiple Investors,North America
0,57 Stars,Asia
1,Caisse de Depot et Placement du Quebec,North America
0,Multiple Investors,Asia
0,TPG,Asia
0,Affinity Partners,Asia
0,Multiple Investors,Asia
3,Coatue,Europe
1,D1 Capital Partners,North America
0,Trustbridge Partners,Asia
0,Insight Partners,Asia
2,Multiple Investors,North America
0,Advent International,South America
1,Sequoia Capital China,North America
0,Multiple Investors,Europe
0,G42 Expansion Fund,Asia
1,SoftBank Vision Fund,North America
0,Multiple Investors,Asia
1,Harmonic Growth Partners,North America
2,Multiple Investors,North America
1,Siemens Financial Services,North America
2,Multiple Investors,North America
0,H Capital Advance,Asia
1,Sixth Street,North America
0,TCV,Oceania
1,Lightspeed Venture Partners,North America
0,Multiple Investors,Asia
0,Multiple Investors,Asia
0,Multiple Investors,Europe
2,Multiple Investors,North America
1,Brookfield Growth,North America
0,Multiple Investors,Europe
1,T. Rowe Price,North America
1,Nordic Capital,North America
1,BDT & MSD Partners,North America
0,Multiple Investors,Asia
2,Multiple Investors,North America
0,Multiple Investors,Asia
1,SoftBank Vision Fund,North America
0,Multiple Investors,Asia
0,Wanda E-Commerce,Asia
1,SoftBank Vision Fund,North America
0,China Minsheng Financial Holdings,Asia
0,Multiple Investors,Asia
1,TPG Growth,North America
1,Trish Costello,North America
1,New Enterprise Associates,North America
2,Multiple Investors,North America
1,Owl Rock Capital,North America
3,Goldman Sachs Asset Management,Europe
2,Multiple Investors,North America
1,SoftBank Vision Fund,North America
2,Multiple Investors,North America
1,SoftBank Vision Fund,North America
1,Milano Investment Partners SGR,North America
1,SoftBank Vision Fund,North America
1,Temasek Holdings,North America
0,Multiple Investors,South America
3,Atomico,Europe
2,Multiple Investors,North America
0,Multiple Investors,Asia
1,Fidelity Management and Research Company,North America
3,Conexo Ventures,Europe
0,DST Global,Asia
0,Multiple Investors,Europe
1,Hamilton Lane,North America
1,Goldman Sachs,North America
1,Thoma Bravo,North America
2,Multiple Investors,North America
2,Multiple Investors,North America
0,Alkeon Capital,Asia
1,AE Industrial Partners,North America
0,PremjiInvest,Asia
0,CCB International,Asia
0,Multiple Investors,Asia
1,Andreessen Horowitz,North America
1,Vista Equity Partners,North America
0,Buer Capital,Asia
1,Paradigm,North America
0,Multiple Investors,Asia
1,BlackRock,North America
1,Shopify,North America
3,DoorDash,Europe
3,Tencent,Europe
3,Canyon Partners,Europe
1,SoftBank Vision Fund,North America
1,Tiger Global Management,North America
1,Meritech Capital Partners,North America
1,Andreessen Horowitz,North America
1,B Capital,North America
1,WestCap,North America
2,Multiple Investors,North America
1,SoftBank Vision Fund,North America
1,Kora,North America
1,Tiger Global Management,North America
3,Disruptive,Europe
2,Multiple Investors,North America
1,Mitsui & Co,North America
0,MacRitchie Investments,Asia
1,TPG Capital Asia,North America
1,Roche,North America
1,Accomplice,North America
2,Multiple Investors,North America
0,Multiple Investors,Asia
0,Multiple Investors,Asia
1,Permira,North America
0,Gopher Asset Management,Asia
1,Healthcare of Ontario Pension Plan (HOOPP),North America
0,Guizhou Innovation Empowerment Big Data Investment Fund,Asia
2,Multiple Investors,North America
0,Mubadala,Asia
0,Multiple Investors,Asia
0,CCB International,Asia
0,Malabar Investment Advisors,Asia
1,Ribbit Capital,North America
0,Jintuo Capital,Asia
0,CPE,Asia
3,Insight Partners,Europe
1,ICONIQ Growth,North America
1,Draper Dragon,North America
1,Flagship Pioneering,North America
1,Silver Lake,North America
2,Multiple Investors,North America
3,Pelham Capital,Europe
3,Blue Pool Capital,Europe
0,Reliance Jio,Asia
1,Sequoia Capital,North America
1,Insight Partners,North America
0,PremjiInvest,Asia
1,Lone Pine Capital,North America
0,Multiple Investors,Asia
0,Insight Partners,Oceania
1,Park West Asset Management,North America
3,Permira,Europe
0,Multiple Investors,Asia
1,Tiger Global Management,North America
0,Multiple Investors,Asia
1,Franklin Templeton Investments,North America
0,Multiple Investors,Asia
3,Prosus & Naspers,Europe
1,SoftBank Vision Fund,Europe
0,Goldman Sachs,Asia
1,Vista Credit Partners,North America
0,Hanwha Asset Management,Asia
2,Multiple Investors,North America
1,GIC,North America
3,Ontario Teachers' Pension Plan,Europe
1,Andreessen Horowitz,North America
2,Multiple Investors,North America
1,Earth Venture Capital,North America
3,Energy Impact Partners,Europe
0,ICONIQ Growth,Asia
1,301,North America
1,BlackRock Private Equity Partners,North America
0,SAIC Venture Capital,Asia
1,General Atlantic,North America
1,Wellington Management,North America
0,Multiple Investors,Asia
1,Tiger Global Management,North America
2,Multiple Investors,North America
3,General Atlantic,Europe
0,Multiple Investors,Europe
1,Commonwealth Bank of Australia,North America
0,Multiple Investors,South America
0,SK Telecom,Asia
0,Capital Today,Asia
0,Warburg Pincus,Asia
0,Multiple Investors,Asia
2,Multiple Investors,North America
0,Bank of China Group Investment,Asia
1,Anthemis Group,North America
1,Norwest Venture Partners,North America
1,STORY3 Capital Partners,North America
0,Greenoaks,Asia
0,Multiple Investors,Asia
1,Atlassian Ventures,North America
1,Spark Capital,North America
1,Hildred Capital Partners,North America
1,Bain Capital Life Sciences,North America
1,Sam Altman,North America
2,Multiple Investors,North America
0,Multiple Investors,Asia
3,General Catalyst,Europe
2,Multiple Investors,North America
0,Multiple Investors,Asia
0,Multiple Investors,Asia
2,Multiple Investors,North America
2,Multiple Investors,North America
0,Jump Crypto,Asia
2,Multiple Investors,North America
0,Multiple Investors,Asia
1,Glynn Capital Management,North America
0,Multiple Investors,Asia
3,Ginko Ventures,Europe
1,Zeev Ventures,North America
1,Tiger Global Management,North America
1,Baillie Gifford,North America
0,Multiple Investors,Europe
1,Capital One Ventures,North America
0,Chery Automobile,Asia
1,Telescope Partners,North America
3,TCV,Europe
1,ICONIQ Growth,North America
0,Multiple Investors,Asia
0,Multiple Investors,Asia
0,ZJ Innopark (Zhangjiang Hi-Tech Park),Asia
0,Crescent Group (Crescent Point),Asia
0,Hongtai Fund,Asia
1,Salesforce Ventures,North America
0,China Oceanwide,Asia
0,Jinan Industrial Development Group,Asia
0,SDIC Venture Capital,Asia
0,China Minsheng Investment Group,Asia
1,BlackRock,North America
1,Emerging Technology Partners,North America
0,ByteDance,Asia
0,Multiple Investors,Asia
3,Insight Partners,Europe
1,Koch Disruptive Technologies,North America
1,Bank of America,North America
0,China Bridge Capital,Asia
1,Silicon Valley Bank,North America
1,TA Associates,North America
1,Tiger Global Management,North America
1,Viking Global Investors,North America
3,Apax Partners,Europe
1,L Catterton,North America
0,Multiple Investors,South America
1,Thoma Bravo,North America
1,Astera Institute,North America
1,Koch Disruptive Technologies,North America
1,Databricks Ventures,North America
0,Temasek Holdings,Oceania
1,Qatar Investment Authority,North America
1,Thoma Bravo,North America
1,Mirae Asset,North America
0,Multiple Investors,Europe
2,Multiple Investors,North America
1,The Carlyle Group,North America
2,Multiple Investors,North America
0,FMO,Asia
1,Base10 Partners,North America
1,Insight Partners,North America
3,Qatar Investment Authority,Europe
0,Multiple Investors,Asia
2,Multiple Investors,North America
3,One Equity Partners,Europe
0,Mars Growth Capital,Asia
1,Jump Crypto,North America
0,Lightbox,Asia
0,Multiple Investors,Asia
1,Mubadala Capital Ventures,North America
1,Hermitage Capital,North America
0,Qatar Investment Authority,Asia
0,NHS England,Asia
1,Hg,North America
0,Multiple Investors,Asia
1,Tribe Capital,North America
3,Swedbank Robur,Europe
1,Janus Henderson Investors,North America
1,Kleiner Perkins,North America
1,Broadway Angels,North America
0,Visa,Africa
2,Multiple Investors,North America
1,Spark Capital,North America
1,Silver Lake Waterman,North America
1,Schonfeld Strategic Advisors,North America
1,Advent International,North America
1,Franklin Templeton Investments,North America
1,Prysm Capital,North America
1,Blackstone Group,North America
1,Goldman Sachs,North America
1,Viking Global Investors,North America
1,Left Lane Capital,North America
0,Multiple Investors,Europe
1,IMM Investment,North America
0,Tencent,Asia
1,Insight Partners,North America
0,Mubadala,Asia
0,Gojek,Asia
1,Tencent,North America
1,SoftBank Vision Fund,North America
1,BMW i Ventures,North America
0,China Renaissance,Asia
0,Linkface,Asia
0,Sequoia Capital China,Asia
0,Multiple Investors,Asia
0,Multiple Investors,Asia
0,Multiple Investors,Europe
0,CSOT,Asia
0,G42,Asia
0,Multiple Investors,Asia
0,RRJ Capital,Asia
0,Multiple Investors,Oceania
1,Sapphire Ventures,North America
1,Tribe Capital,North America
0,Multiple Investors,Asia
0,Goldman Sachs,Asia
0,Guangzhou Automobile Group,Asia
2,Multiple Investors,North America
1,Tiger Global Management,North America
0,Hy,Asia
0,Anchor Equity Partners,Asia
0,GS Retail,Asia
1,Serena Williams,North America
0,DST Global,Asia
3,TPG,Europe
1,General Catalyst,North America
0,SoftBank Vision Fund,Asia
1,Berkshire Partners,North America
1,Sixth Street,North America
1,QED Investors,North America
1,Morgan Health,North America
0,SoftBank Vision Fund,Asia
0,JD.com,Asia
1,Coty,North America
1,SoftBank Vision Fund,Europe
0,Aspex Management,Asia
0,Alibaba Group,Asia
1,T. Rowe Price,North America
1,Coatue,North America
2,Multiple Investors,North America
1,Tiger Global Management,North America
1,DSC Investment,North America
0,Tybourne Capital Management,Asia
0,Morgan Stanley Tactical Value,Asia
0,Multiple Investors,Asia
2,Multiple Investors,North America
0,Mizuho Bank,Asia
0,Multiple Investors,Europe
0,Tencent,Asia
0,Hillhouse Capital Group,Asia
0,CPE,Asia
0,CPE,Asia
0,Kaszek,South America
0,Credit Suisse,Asia
1,Google Ventures,North America
0,Suning.com,Asia
0,Altana,Asia
0,GGV Capital,Asia
0,Shinsei Bank,Oceania
2,Multiple Investors,North America
1,Lead Edge Capital,North America
2,Multiple Investors,North America
0,Multiple Investors,Asia
0,Westbridge Capital,Asia
0,Jinhua Zhongche Fund,Asia
0,Chongqing Industry Investment Fund,Asia
3,Molten Ventures,Europe
3,Ontario Teachers' Pension Plan,Europe
1,Group1001,North America
0,Chrys Capital,Asia
1,Legacy Knight,North America
2,Multiple Investors,North America
0,Vanke,Asia
0,HOPU Investment Management Company,Asia
0,Amansa Capital,Asia
0,Multiple Investors,Asia
0,Multiple Investors,Asia
0,China Investment Corporation,Asia
0,Multiple Investors,Oceania
0,Multiple Investors,Asia
1,MUFG Bank,North America
0,Kohlberg Kravis Roberts,Asia
0,Multiple Investors,Europe
1,SOFTBANK Latin America Ventures,North America
2,Multiple Investors,North America
0,Baillie Gifford,South America
