Cluster,Lead Investors Include,Country
1,ICONIQ Growth,United States
1,Marshall Wace,United States
0,Heartland,Denmark
0,ZhenFund,China
1,PSG Equity,United States
0,Overseas Chinese Town Holdings,China
0,Multiple Investors,France
1,Dragoneer Investment Group,United States
1,Prime Movers Lab,United States
1,SoftBank Vision Fund,United States
0,Multiple Investors,Brazil
0,Guizhou Innovation Empowerment Big Data Investment Fund,China
1,Multiple Investors,United States
1,NTT DoCoMo,United States
0,DST Global,China
2,Shilpa Shetty,India
0,EQT,Germany
1,Redmile Group,United States
0,ByteDance,China
0,Dragoneer Investment Group,France
0,EQT,United Kingdom
1,SoftBank,United States
1,Multiple Investors,United States
0,Anchor Equity Partners,South Korea
0,Multiple Investors,Canada
0,Multiple Investors,United Kingdom
1,New Enterprise Associates,United States
1,Fidelity Management and Research Company,United States
1,Sixth Street,United States
1,Left Lane Capital,United States
1,Brookfield Growth,United States
1,Founders Fund,United States
0,Databricks Ventures,United Kingdom
0,Multiple Investors,Singapore
1,General Catalyst,United States
1,Siris Capital Group,United States
1,Multiple Investors,United States
0,Sino Biopharmaceutical,China
0,Multiple Investors,France
0,Multiple Investors,India
0,Multiple Investors,China
0,Multiple Investors,South Korea
0,Bank of China Group Investment,China
0,Multiple Investors,China
1,Multiple Investors,United States
2,Alpha Wave Global,India
0,Multiple Investors,Mexico
1,Coatue,United States
2,Warburg Pincus,India
0,Spark Capital,The Netherlands
1,Multiple Investors,United States
0,Baidu,China
0,Multiple Investors,China
0,Multiple Investors,China
0,Sequoia Capital China,China
0,Multiple Investors,China
0,Multiple Investors,China
0,Concord Health Partners,Switzerland
1,SoftBank Vision Fund,United States
0,Multiple Investors,China
1,Intel Capital,United States
0,Silver Lake,France
1,SoftBank Vision Fund,United States
1,Bain Capital Tech Opportunities,United States
0,Multiple Investors,China
0,Chimera Investment,Egypt
1,Multiple Investors,United States
2,Abu Dhabi Investment Authority,India
2,Legatum,India
1,Multiple Investors,United States
0,Volkswagen Group,China
1,Founders Fund,United States
1,Altimeter Capital,United States
0,Caisse de Depot et Placement du Quebec,China
0,Multiple Investors,Singapore
0,Tiger Global Management,China
2,Temasek Holdings,India
0,Blackstone Group,The Netherlands
1,Tiger Global Management,United States
0,General Motors,China
0,Mizuho Bank,Vietnam
1,IVP,United States
0,Abu Dhabi Growth Fund,United Kingdom
0,Multiple Investors,China
0,Insight Partners,Israel
1,Multiple Investors,United States
0,Multiple Investors,China
1,Advance Venture Partners,United States
1,Multiple Investors,United States
0,Multiple Investors,United Kingdom
1,Silver Lake Waterman,United States
1,Multiple Investors,United States
0,Yao Capital,China
0,Prosus Ventures,Brazil
0,Multiple Investors,United Kingdom
0,Mastercard,South Africa
2,Mastercard,India
0,Binance Labs,Singapore
0,Multiple Investors,United Kingdom
1,Multiple Investors,United States
0,Kohlberg Kravis Roberts,South Korea
1,Coatue,United States
1,TPG,United States
0,Multiple Investors,India
0,Multiple Investors,Philippines
1,FTX Ventures,United States
1,Scytale Digital,United States
0,Multiple Investors,Germany
0,PAG,China
1,NantHealth,United States
1,SoftBank Vision Fund,United States
1,Greenoaks,United States
0,Krafton,South Korea
1,Multiple Investors,United States
0,Propel VC,Brazil
1,Bessemer Venture Partners,United States
1,Morgan Stanley,United States
1,Founders Fund,United States
0,Multiple Investors,China
1,Multiple Investors,United States
0,Bain Capital,China
1,Francisco Partners,United States
1,Multiple Investors,United States
1,Buckley Ventures,United States
0,Multiple Investors,Canada
1,Multiple Investors,United States
0,Permira,Switzerland
1,Goldman Sachs Asset Management,United States
0,Third Point Ventures,Israel
1,Coatue,United States
0,Multiple Investors,China
0,Alibaba Group,Singapore
0,Moore Strategic Ventures,Singapore
0,Multiple Investors,China
1,Great Hill Partners,United States
2,Google,India
1,Multiple Investors,United States
1,Silver Lake,United States
0,Warburg Pincus,Lithuania
0,Princeville Capital,Chile
0,SOFTBANK Latin America Ventures,Mexico
0,General Atlantic,Germany
0,Saidler & Co.,Switzerland
1,Tiger Global Management,United States
0,Multiple Investors,Brazil
0,Multiple Investors,China
1,WestCap,United States
1,Beyond Net Zero,United States
0,SoftBank Vision Fund,United Kingdom
0,Da Vinci Capital,Luxembourg
0,Canada Pension Plan Investment Board,United Kingdom
0,General Atlantic,Belgium
0,Multiple Investors,India
1,Lightspeed Venture Partners,United States
1,Pobts,United States
0,Alibaba Group,China
1,TPG Rise Climate Fund,United States
0,Bond,South Korea
0,Multiple Investors,India
2,Temasek Holdings,India
0,Wellington Management,Brazil
1,Fidelity Management and Research Company,United States
0,Multiple Investors,Germany
0,Multiple Investors,Singapore
0,Liberty City Ventures,Germany
1,D1 Capital Partners,United States
1,Generation Investment Management,United States
0,SoftBank Vision Fund,Nigeria
2,IIFL Finance,India
1,SoftBank Vision Fund,United States
1,Georgian,United States
0,Multiple Investors,Japan
0,Volvo Group Venture Capital,Israel
1,Multiple Investors,United States
0,Ant Group,China
1,Lightspeed Venture Partners,United States
1,Temasek Holdings,United States
0,Multiple Investors,Israel
1,Accomplice,United States
1,Merck,United States
0,EQT,Germany
1,Multiple Investors,United States
0,Multiple Investors,Finland
1,Multiple Investors,United States
1,Multiple Investors,United States
1,Kohlberg Kravis Roberts,United States
0,Multiple Investors,China
0,Mitsubishi Corporation,United Kingdom
1,Bristol Myers Squibb,United States
1,Multiple Investors,United States
0,Multiple Investors,India
1,Georgian,United States
1,SoftBank Vision Fund,United States
0,Kohlberg Kravis Roberts,United Kingdom
1,TPG Rise Climate Fund,United States
1,Multiple Investors,United States
0,Cybernaut Venture Capital,China
1,SoftBank Vision Fund,United States
1,Coatue,United States
1,SoftBank Vision Fund,United States
1,Multiple Investors,United States
0,Multiple Investors,Canada
1,Multiple Investors,United States
0,Sequoia Capital China,China
1,Eurazeo,United States
0,SoftBank Vision Fund,China
1,Tiger Global Management,United States
0,Multiple Investors,Singapore
1,Knox Lane,United States
1,Index Ventures,United States
1,Multiple Investors,United States
1,SoftBank Vision Fund,United States
1,MercadoLibre,United States
0,General Atlantic,France
0,Lightspeed Venture Partners,United Kingdom
1,NewView Capital,United States
2,eBay,India
1,B Capital,United States
0,K1 Investment Management,Israel
1,Multiple Investors,United States
1,SoftBank Vision Fund,United States
1,Multiple Investors,United States
1,Founders Fund,United States
0,Greenoaks,Germany
0,Multiple Investors,Australia
1,Paradigm,United States
1,The Carlyle Group,United States
2,Vestin Wolf Capital Management,India
1,B Capital,United States
0,Multiple Investors,India
1,SoftBank Vision Fund,United States
1,Multiple Investors,United States
2,Vitruvian Partners,India
0,Multiple Investors,China
1,Greenspring Associates,United States
1,Multiple Investors,United States
1,Goldman Sachs Asset Management,United States
1,Multiple Investors,United States
0,Michael Margolies,Ireland
0,Meta,Japan
1,Multiple Investors,United States
0,Coatue,Denmark
1,SoftBank Vision Fund,United States
1,Multiple Investors,United States
1,Y Combinator Continuity Fund,United States
0,Hellman & Friedman,Canada
0,DST Global,Hong Kong
0,AMF,Sweden
0,Peak XV Partners,Indonesia
1,NEOM Investment Fund,United States
1,Insight Partners,United States
0,Multiple Investors,United Kingdom
0,Toyota Motor,Japan
1,Bregal Sagemount,United States
2,Sequoia Capital,India
1,Great Hill Partners,United States
1,Multiple Investors,United States
1,Multiple Investors,United States
0,China Reform Health Management and Services Group Co Ltd,Taiwan
1,Maersk Growth,United States
1,Harbin Gloria Pharmaceuticals,United States
1,Multiple Investors,United States
1,BlackRock,United States
1,Maria Sharapova,United States
2,Abu Dhabi Investment Authority,India
0,Hezhi Investment,China
0,Multiple Investors,China
0,Multiple Investors,China
0,Multiple Investors,China
0,Didi,China
0,YF Capital,China
0,General Atlantic,Germany
0,Multiple Investors,France
1,Tiger Global Management,United States
0,GIC,United Kingdom
1,Insight Partners,United States
0,The Carlyle Group,Singapore
0,Multiple Investors,India
0,4equity - Media Ventures,Brazil
1,General Atlantic,United States
1,BlackRock Private Equity Partners,United States
1,Fidelity Management and Research Company,United States
1,Starr Investment Holdings LLC,United States
0,Inflexion,United Kingdom
0,M&G Investments,Germany
0,FXCM Asia,Japan
1,Multiple Investors,United States
1,SoftBank Vision Fund,United States
0,T. Rowe Price,Colombia
0,L Catterton,Germany
0,Multiple Investors,India
2,Mando Corporation,India
1,Multiple Investors,United States
1,Coatue,United States
1,Summit Partners,United States
0,Goldman Sachs Asset Management,Spain
1,Silver Lake,United States
1,General Catalyst,United States
1,Tiger Global Management,United States
1,Multiple Investors,United States
1,Multiple Investors,United States
1,Multiple Investors,United States
1,Silver Lake,United States
1,Fidelity Management and Research Company,United States
0,Blackstone Group,Finland
1,Kohlberg Kravis Roberts,United States
1,Brighton Park Capital,United States
0,Spark Capital,Norway
1,SoftBank Vision Fund,United States
1,Craft Ventures,United States
1,Mubadala,United States
1,Multiple Investors,United States
1,Sequoia Capital,United States
0,500 Global,Philippines
0,GIC,South Korea
1,Khosla Ventures,United States
0,Multiple Investors,Croatia
0,Multiple Investors,India
1,ShawSpring Partners,United States
0,Sofina,Czech Republic
1,NetDragon,United States
1,Tiger Global Management,United States
0,Multiple Investors,China
1,SoftBank Vision Fund,United States
0,IDG Capital,China
1,Alpargatas,United States
1,Craft Ventures,United States
0,Shandong Weiqiao Pioneering Group,China
0,Yingke Capital,China
1,Microsoft,United States
0,Nestlé Health Science,China
0,China Resources Microelectronics,China
1,Google,United States
0,Sparkedge Capital,China
0,Multiple Investors,Australia
0,SAIC Motor,China
1,Insight Partners,United States
1,TPG,United States
1,CrowdStrike Falcon Fund,United States
1,SoftBank Vision Fund,United States
0,Addition,Italy
1,Neuberger Berman,United States
0,General Atlantic,Denmark
0,Tencent,Germany
0,Poste Italiane,Italy
1,Multiple Investors,United States
0,Warburg Pincus,Switzerland
0,Multiple Investors,China
0,Qiming Venture Partners,Seychelles
0,Tencent,China
1,Accel,United States
1,Vista Equity Partners,United States
1,Tiger Global Management,United States
1,Permira,United States
0,Sofina,Germany
0,Shang Qi Capital,China
0,Morningside Group,Canada
1,Kohlberg Kravis Roberts,United States
1,Steadfast Financial,United States
0,Baillie Gifford,Germany
1,Multiple Investors,United States
0,Multiple Investors,China
2,Times Internet,India
1,Multiple Investors,United States
0,Multiple Investors,France
1,Lorient Capital,United States
1,Bain Capital Ventures,United States
1,Bessemer Venture Partners,United States
2,McKinsey & Company,India
0,Multiple Investors,China
1,Tiger Global Management,United States
1,Drive Capital,United States
1,StepStone Group,United States
0,Sequoia Capital China,China
1,Multiple Investors,United States
1,Coatue,United States
1,Insight Partners,United States
1,JP Morgan,United States
1,Owl Rock Capital,United States
1,Coatue,United States
0,Google Ventures,Israel
1,Multiple Investors,United States
0,ITOCHU Corporation,China
0,Sino Biopharmaceutical,China
1,Insight Partners,United States
0,Walden International,China
1,Wellington Management,United States
0,IDG Capital,China
0,Binance,Vietnam
1,Kohlberg Kravis Roberts,United States
1,Linse Capital,United States
2,Tiger Global Management,India
1,TTV Capital,United States
0,Light Street Capital,Japan
0,GIC,China
0,Hermitage Capital,China
0,Multiple Investors,Japan
1,Silver Lake Waterman,United States
2,Anand Piramal,India
1,Tiger Global Management,United States
1,Sixth Street,United States
1,Multiple Investors,United States
1,ServiceNow,United States
1,Multiple Investors,United States
0,Decisive Capital Management,Germany
1,Altimeter Capital,United States
1,Multiple Investors,United States
1,Wellington Management,United States
0,Multiple Investors,Switzerland
1,Multiple Investors,United States
0,SoftBank,France
0,Ping An Capital,China
0,Multiple Investors,China
1,Andreessen Horowitz,United States
0,Trustbridge Partners,China
1,Multiple Investors,United States
2,Tiger Global Management,France
0,The Carlyle Group,Japan
2,Sachin Tendulkar,India
1,Sapphire Ventures,United States
1,Dragoneer Investment Group,United States
1,SoftBank Vision Fund,United States
1,Kinnevik,United States
0,Multiple Investors,China
0,Sequoia Capital China,Canada
0,Intel Corporation,United Kingdom
0,General Atlantic,Germany
1,SoftBank Vision Fund,United States
0,Hillhouse Capital Group,China
1,Alkeon Capital,United States
0,Multiple Investors,Israel
0,Goldman Sachs,United Kingdom
1,Multiple Investors,United States
1,Fulcrum Equity Partners,United States
0,Western Union,Saudi Arabia
1,Altimeter Capital,United States
1,Franklin Templeton Investments,United States
0,Multiple Investors,Israel
0,Multiple Investors,Mexico
1,Multiple Investors,United States
1,Coatue,United States
0,Bain Capital Tech Opportunities,United Kingdom
1,Group 11,United States
0,Multiple Investors,China
0,Multiple Investors,China
0,Bank of China Group Investment,China
1,BRV Capital Management,United States
0,SoftBank,France
1,Sapphire Ventures,United States
1,Multiple Investors,United States
1,Twilio,United States
0,Accel,United Kingdom
1,Permira,United States
0,CITIC Capital Holdings,China
0,Wellington Management,United Arab Emirates
1,Multiple Investors,United States
1,General Atlantic,United States
1,Salesforce Ventures,United States
0,Multiple Investors,China
1,Digital Alpha,United States
2,TPG Rise Climate Fund,India
1,Haun Ventures,United States
0,Ontario Teachers' Pension Plan,Germany
0,SK Group,Japan
1,Multiple Investors,United States
1,Golub Capital,United States
1,Shining Capital,United States
1,Multiple Investors,United States
0,Multiple Investors,China
1,Bessemer Venture Partners,United States
1,Greenoaks,United States
1,Google,United States
0,Multiple Investors,China
0,Multiple Investors,China
0,Multiple Investors,Canada
1,Vision Ridge Capital Partners,United States
0,Warburg Pincus,China
1,Multiple Investors,United States
1,Multiple Investors,United States
0,Accel,United Kingdom
0,Temasek Holdings,China
1,Multiple Investors,United States
0,Multiple Investors,United Kingdom
1,Multiple Investors,United States
1,Chrysalis Investments,United States
0,Multiple Investors,Vietnam
1,Accel,United States
0,SoftBank,United Kingdom
1,HealthQuest Capital,United States
0,Temasek Holdings,United Kingdom
1,March Capital,United States
1,Qatar Investment Authority,United States
0,CITIC Construction Investment,China
0,Multiple Investors,China
0,SoftBank Vision Fund,Germany
1,Tiger Global Management,United States
1,Benchmark,United States
1,G Squared,United States
0,Sequoia Capital China,China
0,China Merchants Capital,China
0,Tonic Private Equity,South Korea
0,Welcome Capital,South Korea
0,SoftBank Vision Fund,United Kingdom
0,Ontario Teachers' Pension Plan,Germany
1,HSBC,United States
2,Tiger Global Management,United Kingdom
1,Multiple Investors,United States
0,RPMI Railpen,Ireland
1,Multiple Investors,United States
0,PTT Oil and Retail Business Public Company,Indonesia
0,Kinnevik,Spain
0,Multiple Investors,Singapore
0,L Catterton Asia,China
1,GCP Capital Partners,United States
1,Multiple Investors,United States
0,DS Asset Management,South Korea
1,Proxima Media,United States
0,The Twenty Minute VC,United Kingdom
2,Tiger Global Management,United Kingdom
1,Oak HC/FT,United States
0,TCV,Canada
1,Point Break Capital Management,United States
0,Multiple Investors,Austria
0,Tencent,China
0,Multiple Investors,China
1,AltaIR Capital,United States
1,Climate Investment,United States
1,Multiple Investors,United States
1,Salesforce Ventures,United States
0,Multiple Investors,Argentina
1,Greenbriar Equity Group,United States
2,EvolutionX,India
1,Bertelsmann,United States
1,Multiple Investors,United States
2,Temasek Holdings,India
0,Multiple Investors,Brazil
1,New Enterprise Associates,United States
0,Multiple Investors,China
1,Polychain,United States
1,Insight Partners,United States
1,ICONIQ Capital,United States
1,BlackRock,United States
1,Pantera Capital,United States
2,Ronnie Screwvala,India
1,Multiple Investors,United States
1,Multiple Investors,United States
1,General Catalyst,United States
1,Multiple Investors,United States
2,Tiger Global Management,India
1,Baillie Gifford,United States
0,Multiple Investors,India
1,Temasek Holdings,United States
1,FTV Capital,United States
0,Jun Lei,China
1,CrowdStrike,United States
1,Lone Pine Capital,United States
1,Tiger Global Management,United States
0,Koch Disruptive Technologies,Israel
1,Guangzhou Yuexiu Industrial Investment Fund,United States
1,TCV,United States
2,Orios Venture Partners,India
0,Qatar Holding,France
1,Multiple Investors,United States
1,Multiple Investors,United States
1,Multiple Investors,United States
1,Third Point Ventures,United States
1,GGV Capital,United States
0,Multiple Investors,Estonia
1,Google,United States
1,Alkeon Capital,United States
0,Macquarie Group,France
0,Multiple Investors,India
0,Multiple Investors,France
0,Multiple Investors,Israel
1,83North,United States
1,TPG,United States
1,Multiple Investors,United States
0,EQT,Lithuania
0,Tencent,China
1,Tiger Global Management,United States
1,Lightrock,United States
1,Ribbit Capital,United States
0,Goldman Sachs Asset Management,Canada
1,Rhône Group,United States
0,CICC,China
0,JP Morgan,Greece
1,CIBC Innovation Banking,United States
0,CyberAgent Capital,Vietnam
0,Multiple Investors,Vietnam
0,Multiple Investors,Sweden
0,Multiple Investors,Germany
0,Groupe Bruxelles Lambert,France
0,Susquehanna International Group (SIG),Philippines
0,Multiple Investors,Japan
1,Brookfield Growth,United States
1,D1 Capital Partners,United States
1,SoftBank Vision Fund,United States
0,WANDA Group,China
1,Multiple Investors,United States
1,Multiple Investors,United States
0,Alameda Research,Senegal
0,Multiple Investors,Ireland
0,Eclipse Ventures,United Kingdom
1,UBS,United States
0,Multiple Investors,Canada
0,Tencent,China
1,Y Combinator Continuity Fund,United States
0,Multiple Investors,China
1,SoftBank Vision Fund,United States
0,Squarepoint Capital,Germany
0,Tencent,China
1,Multiple Investors,United States
0,Allianz X,Hong Kong
0,CCB International,China
0,IDG Capital,China
0,China Development Bank Capital,China
0,Trustbridge Partners,China
1,Multiple Investors,United States
1,SoftBank Vision Fund,United States
0,Eight Roads Ventures,China
0,Vulcan Capital,Brazil
1,Bio-Techne,United States
1,The Boeing Company,United States
0,Taikang Insurance Group,China
1,Nestlé,United States
1,Battery Ventures,United States
0,Atlas Venture,Ireland
1,Baillie Gifford,United States
0,Andreessen Horowitz,Germany
1,Tiger Global Management,United States
0,Georgian,Canada
0,Multiple Investors,Indonesia
0,Temasek Holdings,China
0,China Structural Reform Fund,China
0,Hillhouse Capital Group,China
0,Multiple Investors,China
0,JD.com,China
0,Multiple Investors,China
0,Multiple Investors,China
1,Multiple Investors,United States
2,Teachers Venture Growth,India
1,Multiple Investors,United States
0,D1 Capital Partners,China
0,Multiple Investors,The Netherlands
0,SoftBank Vision Fund,South Korea
0,Tiger Global Management,China
0,Multiple Investors,China
0,China CITIC Bank,China
0,Long De Cheng Zhang Culture Communication,China
0,Tencent,China
0,Multiple Investors,China
0,Multiple Investors,China
1,The Carlyle Group,United States
0,Yichang Boyue Investment Management,China
1,Shopify,United States
0,Multiple Investors,France
0,Gezhi Asset Management,China
0,Multiple Investors,India
1,a16z crypto,United States
1,Sapphire Ventures,United States
0,Multiple Investors,China
0,Shenzhen Capital Group,China
0,Matrix Partners China,China
0,Sequoia Capital China,China
0,Multiple Investors,China
1,Multiple Investors,United States
1,Multiple Investors,United States
0,Multiple Investors,United Kingdom
1,Oak HC/FT,United States
1,TPG,United States
0,Multiple Investors,India
0,Farallon Capital Management,United Kingdom
1,Mastercard,United States
2,Avenir Growth Capital,India
0,West Fund,China
0,YF Capital,China
0,Geely,China
0,BOCOM International,China
0,Multiple Investors,China
0,Baidu Capital,China
0,Xiaomi,China
0,Multiple Investors,China
0,Shinhan Venture Investment,South Korea
0,Beijing Taikang Investment,China
0,eBay Ventures,United Kingdom
1,Y Combinator,United States
1,Multiple Investors,United States
0,SoftBank Vision Fund,China
1,Francisco Partners,United States
0,Multiple Investors,China
0,SoftBank Vision Fund,United Kingdom
1,Kohlberg Kravis Roberts,United States
2,SRAM & MRAM,India
1,Lightspeed Venture Partners,United States
0,Raine Ventures,United Kingdom
0,China Integrated Circuit Industry Investment Fund (CICF),China
2,Zomato,India
1,Dundon Capital Partners,United States
1,Canada Pension Plan Investment Board,United States
0,CICC Capital,China
1,Multiple Investors,United States
1,Bain Capital Ventures,United States
0,Multiple Investors,France
0,Bill & Melinda Gates Foundation,The Netherlands
0,Multiple Investors,Singapore
0,Brighton Park Capital,Israel
0,Peakview Capital,China
0,Multiple Investors,China
0,Yingke Capital,China
0,Multiple Investors,Saudi Arabia
1,Lightspeed Venture Partners,United States
0,Multiple Investors,Cayman Islands
