Cluster,Lead Investors Include,Industry
0,Multiple Investors,Consumer & Retail
3,Prosus & Naspers,Consumer & Retail
4,SoftBank Vision Fund,Consumer & Retail
3,Goldman Sachs,Consumer & Retail
0,Vista Credit Partners,Enterprise Tech
2,Hanwha Asset Management,Financial Services
7,Multiple Investors,Industrials
0,GIC,Enterprise Tech
0,Ontario Teachers' Pension Plan,Enterprise Tech
2,Andreessen Horowitz,Financial Services
0,Multiple Investors,Enterprise Tech
7,Earth Venture Capital,Industrials
3,Energy Impact Partners,Consumer & Retail
2,ICONIQ Growth,Financial Services
3,301,Consumer & Retail
3,BlackRock Private Equity Partners,Consumer & Retail
7,SAIC Venture Capital,Industrials
2,General Atlantic,Financial Services
0,Wellington Management,Enterprise Tech
0,Multiple Investors,Consumer & Retail
1,Tiger Global Management,Enterprise Tech
0,Multiple Investors,Healthcare & Life Sciences
3,General Atlantic,Consumer & Retail
7,Multiple Investors,Industrials
0,Commonwealth Bank of Australia,Enterprise Tech
6,Multiple Investors,Financial Services
0,SK Telecom,Media & Entertainment
7,Capital Today,Industrials
5,Warburg Pincus,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Enterprise Tech
7,Bank of China Group Investment,Industrials
2,Anthemis Group,Financial Services
0,Norwest Venture Partners,Enterprise Tech
3,STORY3 Capital Partners,Consumer & Retail
0,Greenoaks,Enterprise Tech
0,Multiple Investors,Consumer & Retail
0,Atlassian Ventures,Enterprise Tech
0,Spark Capital,Enterprise Tech
5,Hildred Capital Partners,Healthcare & Life Sciences
5,Bain Capital Life Sciences,Healthcare & Life Sciences
7,Sam Altman,Industrials
0,Multiple Investors,Enterprise Tech
7,Multiple Investors,Industrials
0,General Catalyst,Enterprise Tech
0,Multiple Investors,Consumer & Retail
0,Multiple Investors,Consumer & Retail
0,Multiple Investors,Enterprise Tech
6,Multiple Investors,Financial Services
0,Multiple Investors,Enterprise Tech
0,Jump Crypto,Media & Entertainment
0,Multiple Investors,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
0,Glynn Capital Management,Enterprise Tech
0,Multiple Investors,Consumer & Retail
7,Ginko Ventures,Industrials
2,Zeev Ventures,Financial Services
1,Tiger Global Management,Enterprise Tech
5,Baillie Gifford,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
3,Capital One Ventures,Consumer & Retail
7,Chery Automobile,Industrials
3,Telescope Partners,Consumer & Retail
3,TCV,Consumer & Retail
3,ICONIQ Growth,Consumer & Retail
7,Multiple Investors,Industrials
7,Multiple Investors,Industrials
0,ZJ Innopark (Zhangjiang Hi-Tech Park),Enterprise Tech
3,Crescent Group (Crescent Point),Consumer & Retail
7,Hongtai Fund,Industrials
0,Salesforce Ventures,Enterprise Tech
0,China Oceanwide,Enterprise Tech
3,Jinan Industrial Development Group,Consumer & Retail
3,SDIC Venture Capital,Consumer & Retail
3,China Minsheng Investment Group,Consumer & Retail
2,BlackRock,Financial Services
5,Emerging Technology Partners,Healthcare & Life Sciences
0,ByteDance,Media & Entertainment
0,Multiple Investors,Enterprise Tech
3,Insight Partners,Consumer & Retail
3,Koch Disruptive Technologies,Consumer & Retail
2,Bank of America,Financial Services
5,China Bridge Capital,Healthcare & Life Sciences
0,Silicon Valley Bank,Enterprise Tech
0,TA Associates,Enterprise Tech
1,Tiger Global Management,Industrials
3,Viking Global Investors,Consumer & Retail
3,Apax Partners,Consumer & Retail
3,L Catterton,Consumer & Retail
0,Multiple Investors,Consumer & Retail
0,Thoma Bravo,Enterprise Tech
0,Astera Institute,Enterprise Tech
0,Koch Disruptive Technologies,Enterprise Tech
0,Databricks Ventures,Enterprise Tech
0,Temasek Holdings,Media & Entertainment
0,Qatar Investment Authority,Enterprise Tech
0,Thoma Bravo,Enterprise Tech
3,Mirae Asset,Consumer & Retail
0,Multiple Investors,Media & Entertainment
7,Multiple Investors,Industrials
5,The Carlyle Group,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
2,FMO,Financial Services
5,Base10 Partners,Healthcare & Life Sciences
7,Insight Partners,Industrials
7,Qatar Investment Authority,Industrials
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,One Equity Partners,Enterprise Tech
7,Mars Growth Capital,Industrials
2,Jump Crypto,Financial Services
0,Lightbox,Enterprise Tech
0,Multiple Investors,Media & Entertainment
5,Mubadala Capital Ventures,Healthcare & Life Sciences
7,Hermitage Capital,Industrials
0,Qatar Investment Authority,Enterprise Tech
5,NHS England,Healthcare & Life Sciences
0,Hg,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Tribe Capital,Enterprise Tech
0,Swedbank Robur,Enterprise Tech
5,Janus Henderson Investors,Healthcare & Life Sciences
0,Kleiner Perkins,Enterprise Tech
0,Broadway Angels,Enterprise Tech
2,Visa,Financial Services
6,Multiple Investors,Financial Services
0,Spark Capital,Enterprise Tech
0,Silver Lake Waterman,Enterprise Tech
7,Schonfeld Strategic Advisors,Industrials
5,Advent International,Healthcare & Life Sciences
0,Franklin Templeton Investments,Enterprise Tech
0,Prysm Capital,Enterprise Tech
7,Blackstone Group,Industrials
0,Goldman Sachs,Media & Entertainment
0,Viking Global Investors,Enterprise Tech
2,Left Lane Capital,Financial Services
0,Multiple Investors,Enterprise Tech
0,IMM Investment,Media & Entertainment
7,Tencent,Industrials
0,Insight Partners,Enterprise Tech
7,Mubadala,Industrials
3,Gojek,Consumer & Retail
0,Tencent,Enterprise Tech
2,SoftBank Vision Fund,Media & Entertainment
7,BMW i Ventures,Industrials
3,China Renaissance,Consumer & Retail
2,Linkface,Financial Services
3,Sequoia Capital China,Consumer & Retail
7,Multiple Investors,Industrials
7,Multiple Investors,Industrials
0,Multiple Investors,Enterprise Tech
7,CSOT,Industrials
3,G42,Consumer & Retail
0,Multiple Investors,Consumer & Retail
2,RRJ Capital,Financial Services
6,Multiple Investors,Financial Services
0,Sapphire Ventures,Enterprise Tech
0,Tribe Capital,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Goldman Sachs,Enterprise Tech
7,Guangzhou Automobile Group,Industrials
0,Multiple Investors,Healthcare & Life Sciences
1,Tiger Global Management,Media & Entertainment
0,Hy,Enterprise Tech
0,Anchor Equity Partners,Enterprise Tech
3,GS Retail,Consumer & Retail
0,Serena Williams,Enterprise Tech
0,DST Global,Media & Entertainment
0,TPG,Enterprise Tech
7,General Catalyst,Industrials
2,SoftBank Vision Fund,Healthcare & Life Sciences
3,Berkshire Partners,Consumer & Retail
0,Sixth Street,Enterprise Tech
0,QED Investors,Insurance
5,Morgan Health,Healthcare & Life Sciences
4,SoftBank Vision Fund,Consumer & Retail
3,JD.com,Consumer & Retail
3,Coty,Consumer & Retail
2,SoftBank Vision Fund,Financial Services
3,Aspex Management,Consumer & Retail
3,Alibaba Group,Consumer & Retail
7,T. Rowe Price,Industrials
5,Coatue,Healthcare & Life Sciences
6,Multiple Investors,Financial Services
1,Tiger Global Management,Enterprise Tech
0,DSC Investment,Media & Entertainment
3,Tybourne Capital Management,Consumer & Retail
2,Morgan Stanley Tactical Value,Financial Services
6,Multiple Investors,Financial Services
6,Multiple Investors,Financial Services
2,Mizuho Bank,Financial Services
0,Multiple Investors,Healthcare & Life Sciences
0,Tencent,Media & Entertainment
3,Hillhouse Capital Group,Consumer & Retail
7,CPE,Industrials
7,CPE,Industrials
2,Kaszek,Financial Services
3,Credit Suisse,Consumer & Retail
0,Google Ventures,Enterprise Tech
3,Suning.com,Consumer & Retail
0,Altana,Enterprise Tech
0,GGV Capital,Enterprise Tech
2,Shinsei Bank,Financial Services
0,Multiple Investors,Enterprise Tech
0,Lead Edge Capital,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Consumer & Retail
0,Westbridge Capital,Enterprise Tech
7,Jinhua Zhongche Fund,Industrials
0,Chongqing Industry Investment Fund,Enterprise Tech
2,Molten Ventures,Financial Services
2,Ontario Teachers' Pension Plan,Financial Services
2,Group1001,Financial Services
3,Chrys Capital,Consumer & Retail
2,Legacy Knight,Financial Services
0,Multiple Investors,Healthcare & Life Sciences
2,Vanke,Financial Services
0,HOPU Investment Management Company,Media & Entertainment
3,Amansa Capital,Consumer & Retail
0,Multiple Investors,Media & Entertainment
0,Multiple Investors,Consumer & Retail
5,China Investment Corporation,Healthcare & Life Sciences
0,Multiple Investors,Media & Entertainment
0,Multiple Investors,Media & Entertainment
2,MUFG Bank,Financial Services
3,Kohlberg Kravis Roberts,Consumer & Retail
6,Multiple Investors,Financial Services
7,SOFTBANK Latin America Ventures,Industrials
7,Multiple Investors,Industrials
2,Baillie Gifford,Financial Services
7,CapSur Capital,Industrials
0,T. Rowe Price,Enterprise Tech
7,ECARX,Industrials
2,SoftBank Vision Fund,Media & Entertainment
0,ICONIQ Growth,Enterprise Tech
2,Marshall Wace,Financial Services
2,Heartland,Financial Services
0,ZhenFund,Media & Entertainment
0,PSG Equity,Enterprise Tech
3,Overseas Chinese Town Holdings,Consumer & Retail
6,Multiple Investors,Financial Services
5,Dragoneer Investment Group,Healthcare & Life Sciences
7,Prime Movers Lab,Industrials
2,SoftBank Vision Fund,Financial Services
0,Multiple Investors,Consumer & Retail
3,Guizhou Innovation Empowerment Big Data Investment Fund,Consumer & Retail
0,Multiple Investors,Media & Entertainment
0,NTT DoCoMo,Enterprise Tech
0,DST Global,Media & Entertainment
3,Shilpa Shetty,Consumer & Retail
2,EQT,Financial Services
5,Redmile Group,Healthcare & Life Sciences
3,ByteDance,Consumer & Retail
3,Dragoneer Investment Group,Consumer & Retail
0,EQT,Insurance
0,SoftBank,Enterprise Tech
0,Multiple Investors,Enterprise Tech
3,Anchor Equity Partners,Consumer & Retail
0,Multiple Investors,Consumer & Retail
0,Multiple Investors,Insurance
3,New Enterprise Associates,Consumer & Retail
0,Fidelity Management and Research Company,Media & Entertainment
5,Sixth Street,Healthcare & Life Sciences
2,Left Lane Capital,Financial Services
7,Brookfield Growth,Industrials
0,Founders Fund,Enterprise Tech
0,Databricks Ventures,Enterprise Tech
6,Multiple Investors,Financial Services
5,General Catalyst,Healthcare & Life Sciences
0,Siris Capital Group,Enterprise Tech
0,Multiple Investors,Healthcare & Life Sciences
5,Sino Biopharmaceutical,Healthcare & Life Sciences
0,Multiple Investors,Media & Entertainment
0,Multiple Investors,Consumer & Retail
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Bank of China Group Investment,Enterprise Tech
0,Multiple Investors,Consumer & Retail
6,Multiple Investors,Financial Services
3,Alpha Wave Global,Consumer & Retail
0,Multiple Investors,Consumer & Retail
2,Coatue,Financial Services
5,Warburg Pincus,Healthcare & Life Sciences
0,Spark Capital,Enterprise Tech
0,Multiple Investors,Enterprise Tech
3,Baidu,Consumer & Retail
0,Multiple Investors,Media & Entertainment
0,Multiple Investors,Healthcare & Life Sciences
2,Sequoia Capital China,Financial Services
0,Multiple Investors,Healthcare & Life Sciences
0,Multiple Investors,Healthcare & Life Sciences
5,Concord Health Partners,Healthcare & Life Sciences
0,SoftBank Vision Fund,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Intel Capital,Enterprise Tech
3,Silver Lake,Consumer & Retail
4,SoftBank Vision Fund,Consumer & Retail
0,Bain Capital Tech Opportunities,Enterprise Tech
0,Multiple Investors,Food and Beverage
2,Chimera Investment,Financial Services
0,Multiple Investors,Media & Entertainment
2,Abu Dhabi Investment Authority,Financial Services
0,Legatum,Media & Entertainment
6,Multiple Investors,Financial Services
3,Volkswagen Group,Consumer & Retail
5,Founders Fund,Healthcare & Life Sciences
2,Altimeter Capital,Financial Services
7,Caisse de Depot et Placement du Quebec,Industrials
7,Multiple Investors,Industrials
1,Tiger Global Management,Enterprise Tech
5,Temasek Holdings,Healthcare & Life Sciences
2,Blackstone Group,Financial Services
1,Tiger Global Management,Enterprise Tech
7,General Motors,Industrials
2,Mizuho Bank,Financial Services
0,IVP,Enterprise Tech
2,Abu Dhabi Growth Fund,Financial Services
6,Multiple Investors,Financial Services
0,Insight Partners,Media & Entertainment
6,Multiple Investors,Financial Services
0,Multiple Investors,Enterprise Tech
0,Advance Venture Partners,Enterprise Tech
7,Multiple Investors,Industrials
7,Multiple Investors,Industrials
0,Silver Lake Waterman,Enterprise Tech
0,Multiple Investors,Enterprise Tech
3,Yao Capital,Consumer & Retail
0,Prosus Ventures,Enterprise Tech
7,Multiple Investors,Industrials
2,Mastercard,Financial Services
0,Mastercard,Enterprise Tech
0,Binance Labs,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Enterprise Tech
3,Kohlberg Kravis Roberts,Consumer & Retail
0,Coatue,Media & Entertainment
2,TPG,Financial Services
0,Multiple Investors,Consumer & Retail
6,Multiple Investors,Financial Services
0,FTX Ventures,Enterprise Tech
0,Scytale Digital,Media & Entertainment
6,Multiple Investors,Financial Services
0,PAG,Food and Beverage
5,NantHealth,Healthcare & Life Sciences
4,SoftBank Vision Fund,Consumer & Retail
0,Greenoaks,Enterprise Tech
0,Krafton,Media & Entertainment
0,Multiple Investors,Enterprise Tech
2,Propel VC,Financial Services
0,Bessemer Venture Partners,Enterprise Tech
0,Morgan Stanley,Enterprise Tech
5,Founders Fund,Healthcare & Life Sciences
7,Multiple Investors,Industrials
0,Multiple Investors,Insurance
7,Bain Capital,Industrials
0,Francisco Partners,Media & Entertainment
0,Multiple Investors,Consumer & Retail
5,Buckley Ventures,Healthcare & Life Sciences
7,Multiple Investors,Industrials
0,Multiple Investors,Insurance
0,Permira,Enterprise Tech
0,Goldman Sachs Asset Management,Enterprise Tech
0,Third Point Ventures,Enterprise Tech
0,Coatue,Media & Entertainment
0,Multiple Investors,Transportation
3,Alibaba Group,Consumer & Retail
2,Moore Strategic Ventures,Financial Services
7,Multiple Investors,Industrials
2,Great Hill Partners,Financial Services
2,Google,Financial Services
0,Multiple Investors,Enterprise Tech
5,Silver Lake,Healthcare & Life Sciences
0,Warburg Pincus,Enterprise Tech
3,Princeville Capital,Consumer & Retail
7,SOFTBANK Latin America Ventures,Industrials
3,General Atlantic,Consumer & Retail
2,Saidler & Co.,Financial Services
1,Tiger Global Management,Industrials
0,Multiple Investors,Consumer & Retail
7,Multiple Investors,Industrials
2,WestCap,Financial Services
0,Beyond Net Zero,Enterprise Tech
2,SoftBank Vision Fund,Financial Services
7,Da Vinci Capital,Industrials
0,Canada Pension Plan Investment Board,Enterprise Tech
0,General Atlantic,Enterprise Tech
7,Multiple Investors,Industrials
0,Lightspeed Venture Partners,Enterprise Tech
3,Pobts,Consumer & Retail
7,Alibaba Group,Industrials
0,TPG Rise Climate Fund,Transportation
3,Bond,Consumer & Retail
7,Multiple Investors,Industrials
7,Temasek Holdings,Industrials
3,Wellington Management,Consumer & Retail
5,Fidelity Management and Research Company,Healthcare & Life Sciences
0,Multiple Investors,Consumer & Retail
0,Multiple Investors,Media & Entertainment
0,Liberty City Ventures,Media & Entertainment
0,D1 Capital Partners,Enterprise Tech
0,Generation Investment Management,Enterprise Tech
2,SoftBank Vision Fund,Financial Services
2,IIFL Finance,Financial Services
2,SoftBank Vision Fund,Healthcare & Life Sciences
0,Georgian,Media & Entertainment
6,Multiple Investors,Financial Services
7,Volvo Group Venture Capital,Industrials
0,Multiple Investors,Enterprise Tech
0,Ant Group,Enterprise Tech
5,Lightspeed Venture Partners,Healthcare & Life Sciences
0,Temasek Holdings,Enterprise Tech
0,Multiple Investors,Healthcare & Life Sciences
2,Accomplice,Financial Services
5,Merck,Healthcare & Life Sciences
5,EQT,Healthcare & Life Sciences
7,Multiple Investors,Industrials
0,Multiple Investors,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Consumer & Retail
0,Kohlberg Kravis Roberts,Enterprise Tech
7,Multiple Investors,Industrials
7,Mitsubishi Corporation,Industrials
5,Bristol Myers Squibb,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
6,Multiple Investors,Financial Services
0,Georgian,Enterprise Tech
2,SoftBank Vision Fund,Financial Services
0,Kohlberg Kravis Roberts,Enterprise Tech
7,TPG Rise Climate Fund,Industrials
0,Multiple Investors,Enterprise Tech
0,Cybernaut Venture Capital,Media & Entertainment
0,SoftBank Vision Fund,Enterprise Tech
0,Coatue,Enterprise Tech
2,SoftBank Vision Fund,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Education
0,Multiple Investors,Enterprise Tech
0,Sequoia Capital China,Enterprise Tech
3,Eurazeo,Consumer & Retail
4,SoftBank Vision Fund,Consumer & Retail
1,Tiger Global Management,Media & Entertainment
0,Multiple Investors,Enterprise Tech
3,Knox Lane,Consumer & Retail
0,Index Ventures,Enterprise Tech
0,Multiple Investors,Consumer & Retail
0,SoftBank Vision Fund,Enterprise Tech
2,MercadoLibre,Financial Services
0,General Atlantic,Enterprise Tech
0,Lightspeed Venture Partners,Enterprise Tech
2,NewView Capital,Financial Services
3,eBay,Consumer & Retail
0,B Capital,Enterprise Tech
0,K1 Investment Management,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,SoftBank Vision Fund,Enterprise Tech
0,Multiple Investors,Food and Beverage
0,Founders Fund,Enterprise Tech
0,Greenoaks,Enterprise Tech
0,Multiple Investors,Consumer & Retail
2,Paradigm,Financial Services
3,The Carlyle Group,Consumer & Retail
5,Vestin Wolf Capital Management,Healthcare & Life Sciences
0,B Capital,Enterprise Tech
0,Multiple Investors,Consumer & Retail
2,SoftBank Vision Fund,Media & Entertainment
6,Multiple Investors,Financial Services
2,Vitruvian Partners,Financial Services
0,Multiple Investors,Healthcare & Life Sciences
2,Greenspring Associates,Financial Services
0,Multiple Investors,Agricultural
