Cluster,Lead Investors Include,Industry
2,Goldman Sachs Asset Management,Financial Services
0,Multiple Investors,Consumer & Retail
2,Michael Margolies,Financial Services
0,Meta,Media & Entertainment
0,Multiple Investors,Agricultural
0,Coatue,Enterprise Tech
2,SoftBank Vision Fund,Industrials
0,Multiple Investors,Transportation
3,Y Combinator Continuity Fund,Consumer & Retail
5,Hellman & Friedman,Healthcare & Life Sciences
3,DST Global,Consumer & Retail
0,AMF,Enterprise Tech
0,Peak XV Partners,Enterprise Tech
7,NEOM Investment Fund,Industrials
0,Insight Partners,Enterprise Tech
6,Multiple Investors,Financial Services
7,Toyota Motor,Industrials
3,Bregal Sagemount,Consumer & Retail
5,Sequoia Capital,Healthcare & Life Sciences
3,Great Hill Partners,Consumer & Retail
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,China Reform Health Management and Services Group Co Ltd,Enterprise Tech
7,Maersk Growth,Industrials
5,Harbin Gloria Pharmaceuticals,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
0,BlackRock,Enterprise Tech
2,Maria Sharapova,Financial Services
3,Abu Dhabi Investment Authority,Consumer & Retail
0,Hezhi Investment,Agricultural
0,Multiple Investors,Insurance
7,Multiple Investors,Industrials
0,Multiple Investors,Enterprise Tech
0,Didi,Transportation
0,YF Capital,Enterprise Tech
2,General Atlantic,Financial Services
0,Multiple Investors,Enterprise Tech
1,Tiger Global Management,Financial Services
0,GIC,Enterprise Tech
0,Insight Partners,Enterprise Tech
7,The Carlyle Group,Industrials
6,Multiple Investors,Financial Services
3,4equity - Media Ventures,Consumer & Retail
0,General Atlantic,Enterprise Tech
0,BlackRock Private Equity Partners,Media & Entertainment
5,Fidelity Management and Research Company,Healthcare & Life Sciences
7,Starr Investment Holdings LLC,Industrials
2,Inflexion,Financial Services
2,M&G Investments,Financial Services
0,FXCM Asia,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,SoftBank Vision Fund,Enterprise Tech
3,T. Rowe Price,Consumer & Retail
3,L Catterton,Consumer & Retail
6,Multiple Investors,Financial Services
3,Mando Corporation,Consumer & Retail
7,Multiple Investors,Industrials
0,Coatue,Media & Entertainment
0,Summit Partners,Enterprise Tech
7,Goldman Sachs Asset Management,Industrials
0,Silver Lake,Media & Entertainment
5,General Catalyst,Healthcare & Life Sciences
1,Tiger Global Management,Enterprise Tech
7,Multiple Investors,Industrials
7,Multiple Investors,Industrials
0,Multiple Investors,Healthcare & Life Sciences
7,Silver Lake,Industrials
0,Fidelity Management and Research Company,Enterprise Tech
3,Blackstone Group,Consumer & Retail
0,Kohlberg Kravis Roberts,Enterprise Tech
0,Brighton Park Capital,Enterprise Tech
3,Spark Capital,Consumer & Retail
0,SoftBank Vision Fund,Enterprise Tech
0,Craft Ventures,Enterprise Tech
5,Mubadala,Healthcare & Life Sciences
0,Multiple Investors,Consumer & Retail
0,Sequoia Capital,Enterprise Tech
7,500 Global,Industrials
0,GIC,Media & Entertainment
5,Khosla Ventures,Healthcare & Life Sciences
7,Multiple Investors,Industrials
7,Multiple Investors,Industrials
5,ShawSpring Partners,Healthcare & Life Sciences
3,Sofina,Consumer & Retail
0,NetDragon,Enterprise Tech
1,Tiger Global Management,Consumer & Retail
7,Multiple Investors,Industrials
2,SoftBank Vision Fund,Financial Services
7,IDG Capital,Industrials
3,Alpargatas,Consumer & Retail
7,Craft Ventures,Industrials
7,Shandong Weiqiao Pioneering Group,Industrials
0,Yingke Capital,Enterprise Tech
0,Microsoft,Enterprise Tech
5,Nestlé Health Science,Healthcare & Life Sciences
7,China Resources Microelectronics,Industrials
0,Google,Media & Entertainment
7,Sparkedge Capital,Industrials
7,Multiple Investors,Industrials
0,SAIC Motor,Transportation
3,Insight Partners,Consumer & Retail
3,TPG,Consumer & Retail
0,CrowdStrike Falcon Fund,Enterprise Tech
0,SoftBank Vision Fund,Enterprise Tech
2,Addition,Financial Services
3,Neuberger Berman,Consumer & Retail
2,General Atlantic,Financial Services
2,Tencent,Financial Services
2,Poste Italiane,Financial Services
0,Multiple Investors,Enterprise Tech
0,Warburg Pincus,Enterprise Tech
0,Multiple Investors,Healthcare & Life Sciences
2,Qiming Venture Partners,Financial Services
0,Tencent,Enterprise Tech
0,Accel,Media & Entertainment
0,Vista Equity Partners,Enterprise Tech
1,Tiger Global Management,Enterprise Tech
0,Permira,Enterprise Tech
3,Sofina,Consumer & Retail
0,Shang Qi Capital,Transportation
0,Morningside Group,Agricultural
0,Kohlberg Kravis Roberts,Enterprise Tech
0,Steadfast Financial,Enterprise Tech
7,Baillie Gifford,Industrials
0,Multiple Investors,Enterprise Tech
7,Multiple Investors,Industrials
0,Times Internet,Media & Entertainment
7,Multiple Investors,Industrials
0,Multiple Investors,Insurance
5,Lorient Capital,Healthcare & Life Sciences
3,Bain Capital Ventures,Consumer & Retail
7,Bessemer Venture Partners,Industrials
3,McKinsey & Company,Consumer & Retail
0,Multiple Investors,Transportation
1,Tiger Global Management,Financial Services
5,Drive Capital,Healthcare & Life Sciences
7,StepStone Group,Industrials
0,Sequoia Capital China,Transportation
0,Multiple Investors,Enterprise Tech
0,Coatue,Enterprise Tech
0,Insight Partners,Enterprise Tech
2,JP Morgan,Financial Services
3,Owl Rock Capital,Consumer & Retail
7,Coatue,Industrials
0,Google Ventures,Media & Entertainment
0,Multiple Investors,Enterprise Tech
0,ITOCHU Corporation,Transportation
5,Sino Biopharmaceutical,Healthcare & Life Sciences
0,Insight Partners,Enterprise Tech
7,Walden International,Industrials
3,Wellington Management,Consumer & Retail
7,IDG Capital,Industrials
0,Binance,Media & Entertainment
0,Kohlberg Kravis Roberts,Media & Entertainment
7,Linse Capital,Industrials
1,Tiger Global Management,Financial Services
2,TTV Capital,Financial Services
0,Light Street Capital,Enterprise Tech
3,GIC,Consumer & Retail
7,Hermitage Capital,Industrials
0,Multiple Investors,Media & Entertainment
0,Silver Lake Waterman,Enterprise Tech
3,Anand Piramal,Consumer & Retail
1,Tiger Global Management,Financial Services
0,Sixth Street,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,ServiceNow,Enterprise Tech
6,Multiple Investors,Financial Services
2,Decisive Capital Management,Financial Services
0,Altimeter Capital,Enterprise Tech
7,Multiple Investors,Industrials
3,Wellington Management,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Healthcare & Life Sciences
0,SoftBank,Media & Entertainment
0,Ping An Capital,Transportation
7,Multiple Investors,Industrials
0,Andreessen Horowitz,Enterprise Tech
0,Trustbridge Partners,Education
0,Multiple Investors,Enterprise Tech
1,Tiger Global Management,Enterprise Tech
7,The Carlyle Group,Industrials
7,Sachin Tendulkar,Industrials
0,Sapphire Ventures,Enterprise Tech
2,Dragoneer Investment Group,Financial Services
2,SoftBank Vision Fund,Financial Services
5,Kinnevik,Healthcare & Life Sciences
0,Multiple Investors,Education
3,Sequoia Capital China,Consumer & Retail
0,Intel Corporation,Enterprise Tech
0,General Atlantic,Enterprise Tech
4,SoftBank Vision Fund,Consumer & Retail
7,Hillhouse Capital Group,Industrials
0,Alkeon Capital,Enterprise Tech
0,Multiple Investors,Enterprise Tech
2,Goldman Sachs,Financial Services
6,Multiple Investors,Financial Services
2,Fulcrum Equity Partners,Financial Services
2,Western Union,Financial Services
3,Altimeter Capital,Consumer & Retail
7,Franklin Templeton Investments,Industrials
7,Multiple Investors,Industrials
6,Multiple Investors,Financial Services
0,Multiple Investors,Healthcare & Life Sciences
0,Coatue,Enterprise Tech
2,Bain Capital Tech Opportunities,Financial Services
2,Group 11,Financial Services
0,Multiple Investors,Consumer & Retail
0,Multiple Investors,Transportation
7,Bank of China Group Investment,Industrials
3,BRV Capital Management,Consumer & Retail
0,SoftBank,Enterprise Tech
5,Sapphire Ventures,Healthcare & Life Sciences
6,Multiple Investors,Financial Services
0,Twilio,Enterprise Tech
0,Accel,Enterprise Tech
0,Permira,Enterprise Tech
0,CITIC Capital Holdings,Transportation
2,Wellington Management,Financial Services
0,Multiple Investors,Enterprise Tech
2,General Atlantic,Financial Services
0,Salesforce Ventures,Enterprise Tech
0,Multiple Investors,Media & Entertainment
7,Digital Alpha,Industrials
0,TPG Rise Climate Fund,Transportation
2,Haun Ventures,Financial Services
2,Ontario Teachers' Pension Plan,Financial Services
7,SK Group,Industrials
0,Multiple Investors,Enterprise Tech
5,Golub Capital,Healthcare & Life Sciences
3,Shining Capital,Consumer & Retail
7,Multiple Investors,Industrials
7,Multiple Investors,Industrials
0,Bessemer Venture Partners,Enterprise Tech
0,Greenoaks,Enterprise Tech
5,Google,Healthcare & Life Sciences
0,Multiple Investors,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Vision Ridge Capital Partners,Transportation
7,Warburg Pincus,Industrials
7,Multiple Investors,Industrials
0,Multiple Investors,Healthcare & Life Sciences
2,Accel,Financial Services
0,Temasek Holdings,Enterprise Tech
0,Multiple Investors,Media & Entertainment
6,Multiple Investors,Financial Services
7,Multiple Investors,Industrials
0,Chrysalis Investments,Enterprise Tech
0,Multiple Investors,Consumer & Retail
0,Accel,Insurance
3,SoftBank,Consumer & Retail
5,HealthQuest Capital,Healthcare & Life Sciences
2,Temasek Holdings,Financial Services
0,March Capital,Enterprise Tech
3,Qatar Investment Authority,Consumer & Retail
7,CITIC Construction Investment,Industrials
7,Multiple Investors,Industrials
2,SoftBank Vision Fund,Industrials
1,Tiger Global Management,Enterprise Tech
0,Benchmark,Enterprise Tech
0,G Squared,Enterprise Tech
0,Sequoia Capital China,Enterprise Tech
0,China Merchants Capital,Enterprise Tech
2,Tonic Private Equity,Financial Services
2,Welcome Capital,Financial Services
2,SoftBank Vision Fund,Insurance
2,Ontario Teachers' Pension Plan,Financial Services
0,HSBC,Enterprise Tech
1,Tiger Global Management,Financial Services
0,Multiple Investors,Healthcare & Life Sciences
2,RPMI Railpen,Financial Services
0,Multiple Investors,Enterprise Tech
3,PTT Oil and Retail Business Public Company,Consumer & Retail
0,Kinnevik,Enterprise Tech
0,Multiple Investors,Consumer & Retail
3,L Catterton Asia,Consumer & Retail
2,GCP Capital Partners,Financial Services
0,Multiple Investors,Healthcare & Life Sciences
7,DS Asset Management,Industrials
0,Proxima Media,Media & Entertainment
0,The Twenty Minute VC,Media & Entertainment
1,Tiger Global Management,Financial Services
5,Oak HC/FT,Healthcare & Life Sciences
2,TCV,Financial Services
2,Point Break Capital Management,Financial Services
0,Multiple Investors,Enterprise Tech
7,Tencent,Industrials
0,Multiple Investors,Consumer & Retail
0,AltaIR Capital,Enterprise Tech
7,Climate Investment,Industrials
0,Multiple Investors,Transportation
0,Salesforce Ventures,Enterprise Tech
6,Multiple Investors,Financial Services
0,Greenbriar Equity Group,Transportation
3,EvolutionX,Consumer & Retail
0,Bertelsmann,Enterprise Tech
0,Multiple Investors,Healthcare & Life Sciences
3,Temasek Holdings,Consumer & Retail
0,Multiple Investors,Enterprise Tech
0,New Enterprise Associates,Enterprise Tech
0,Multiple Investors,Enterprise Tech
2,Polychain,Financial Services
2,Insight Partners,Financial Services
5,ICONIQ Capital,Healthcare & Life Sciences
0,BlackRock,Insurance
0,Pantera Capital,Media & Entertainment
3,Ronnie Screwvala,Consumer & Retail
6,Multiple Investors,Financial Services
7,Multiple Investors,Industrials
3,General Catalyst,Consumer & Retail
0,Multiple Investors,Consumer & Retail
1,Tiger Global Management,Financial Services
7,Baillie Gifford,Industrials
0,Multiple Investors,Consumer & Retail
0,Temasek Holdings,Enterprise Tech
3,FTV Capital,Consumer & Retail
3,Jun Lei,Consumer & Retail
0,CrowdStrike,Enterprise Tech
2,Lone Pine Capital,Financial Services
1,Tiger Global Management,Enterprise Tech
7,Koch Disruptive Technologies,Industrials
5,Guangzhou Yuexiu Industrial Investment Fund,Healthcare & Life Sciences
0,TCV,Enterprise Tech
3,Orios Venture Partners,Consumer & Retail
3,Qatar Holding,Consumer & Retail
0,Multiple Investors,Consumer & Retail
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Third Point Ventures,Enterprise Tech
0,GGV Capital,Enterprise Tech
0,Multiple Investors,Enterprise Tech
5,Google,Healthcare & Life Sciences
7,Alkeon Capital,Industrials
7,Macquarie Group,Industrials
0,Multiple Investors,Media & Entertainment
0,Multiple Investors,Consumer & Retail
0,Multiple Investors,Enterprise Tech
7,83North,Industrials
0,TPG,Media & Entertainment
0,Multiple Investors,Enterprise Tech
3,EQT,Consumer & Retail
3,Tencent,Consumer & Retail
1,Tiger Global Management,Healthcare & Life Sciences
5,Lightrock,Healthcare & Life Sciences
2,Ribbit Capital,Financial Services
0,Goldman Sachs Asset Management,Enterprise Tech
0,Rhône Group,Transportation
7,CICC,Industrials
2,JP Morgan,Financial Services
5,CIBC Innovation Banking,Healthcare & Life Sciences
0,CyberAgent Capital,Media & Entertainment
0,Multiple Investors,Enterprise Tech
7,Multiple Investors,Industrials
7,Multiple Investors,Industrials
0,Groupe Bruxelles Lambert,Media & Entertainment
2,Susquehanna International Group (SIG),Financial Services
7,Multiple Investors,Industrials
2,Brookfield Growth,Financial Services
7,D1 Capital Partners,Industrials
4,SoftBank Vision Fund,Consumer & Retail
3,WANDA Group,Consumer & Retail
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Enterprise Tech
2,Alameda Research,Financial Services
6,Multiple Investors,Financial Services
7,Eclipse Ventures,Industrials
2,UBS,Financial Services
6,Multiple Investors,Financial Services
2,Tencent,Financial Services
0,Y Combinator Continuity Fund,Enterprise Tech
0,Multiple Investors,Healthcare & Life Sciences
4,SoftBank Vision Fund,Consumer & Retail
0,Squarepoint Capital,Insurance
0,Tencent,Enterprise Tech
0,Multiple Investors,Enterprise Tech
2,Allianz X,Financial Services
0,CCB International,Transportation
3,IDG Capital,Consumer & Retail
7,China Development Bank Capital,Industrials
7,Trustbridge Partners,Industrials
0,Multiple Investors,Consumer & Retail
2,SoftBank Vision Fund,Healthcare & Life Sciences
0,Eight Roads Ventures,Enterprise Tech
0,Vulcan Capital,Media & Entertainment
5,Bio-Techne,Healthcare & Life Sciences
7,The Boeing Company,Industrials
3,Taikang Insurance Group,Consumer & Retail
0,Nestlé,Enterprise Tech
0,Battery Ventures,Enterprise Tech
0,Atlas Venture,Enterprise Tech
7,Baillie Gifford,Industrials
2,Andreessen Horowitz,Financial Services
1,Tiger Global Management,Media & Entertainment
0,Georgian,Enterprise Tech
6,Multiple Investors,Financial Services
0,Temasek Holdings,Enterprise Tech
0,China Structural Reform Fund,Enterprise Tech
0,Hillhouse Capital Group,Media & Entertainment
0,Multiple Investors,Consumer & Retail
0,JD.com,Media & Entertainment
7,Multiple Investors,Industrials
0,Multiple Investors,Consumer & Retail
7,Multiple Investors,Industrials
3,Teachers Venture Growth,Consumer & Retail
0,Multiple Investors,Healthcare & Life Sciences
2,D1 Capital Partners,Financial Services
0,Multiple Investors,Transportation
4,SoftBank Vision Fund,Consumer & Retail
1,Tiger Global Management,Healthcare & Life Sciences
7,Multiple Investors,Industrials
0,China CITIC Bank,Transportation
0,Long De Cheng Zhang Culture Communication,Media & Entertainment
3,Tencent,Consumer & Retail
7,Multiple Investors,Industrials
0,Multiple Investors,Consumer & Retail
0,The Carlyle Group,Enterprise Tech
0,Yichang Boyue Investment Management,Enterprise Tech
3,Shopify,Consumer & Retail
6,Multiple Investors,Financial Services
7,Gezhi Asset Management,Industrials
6,Multiple Investors,Financial Services
0,a16z crypto,Media & Entertainment
0,Sapphire Ventures,Enterprise Tech
0,Multiple Investors,Transportation
3,Shenzhen Capital Group,Consumer & Retail
0,Matrix Partners China,Enterprise Tech
0,Sequoia Capital China,Enterprise Tech
7,Multiple Investors,Industrials
0,Multiple Investors,Enterprise Tech
6,Multiple Investors,Financial Services
0,Multiple Investors,Insurance
0,Oak HC/FT,Enterprise Tech
3,TPG,Consumer & Retail
0,Multiple Investors,Consumer & Retail
2,Farallon Capital Management,Financial Services
2,Mastercard,Financial Services
7,Avenir Growth Capital,Industrials
7,West Fund,Industrials
7,YF Capital,Industrials
7,Geely,Industrials
7,BOCOM International,Industrials
0,Multiple Investors,Enterprise Tech
7,Baidu Capital,Industrials
3,Xiaomi,Consumer & Retail
0,Multiple Investors,Enterprise Tech
2,Shinhan Venture Investment,Financial Services
3,Beijing Taikang Investment,Consumer & Retail
2,eBay Ventures,Financial Services
0,Y Combinator,Enterprise Tech
7,Multiple Investors,Industrials
4,SoftBank Vision Fund,Consumer & Retail
5,Francisco Partners,Healthcare & Life Sciences
7,Multiple Investors,Industrials
2,SoftBank Vision Fund,Financial Services
5,Kohlberg Kravis Roberts,Healthcare & Life Sciences
0,SRAM & MRAM,Enterprise Tech
2,Lightspeed Venture Partners,Financial Services
3,Raine Ventures,Consumer & Retail
0,China Integrated Circuit Industry Investment Fund (CICF),Enterprise Tech
0,Zomato,Enterprise Tech
5,Dundon Capital Partners,Healthcare & Life Sciences
0,Canada Pension Plan Investment Board,Enterprise Tech
2,CICC Capital,Financial Services
0,Multiple Investors,Enterprise Tech
0,Bain Capital Ventures,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Bill & Melinda Gates Foundation,Enterprise Tech
7,Multiple Investors,Industrials
0,Brighton Park Capital,Enterprise Tech
0,Peakview Capital,Enterprise Tech
0,Multiple Investors,Enterprise Tech
7,Yingke Capital,Industrials
6,Multiple Investors,Financial Services
2,Lightspeed Venture Partners,Financial Services
0,Multiple Investors,Enterprise Tech
